date,sulfur_dioxide_min,sulfur_dioxide_max,sulfur_dioxide_mean,sulfur_dioxide_median,carbon_monoxide_min,carbon_monoxide_max,carbon_monoxide_mean,carbon_monoxide_median,ozone_min,ozone_max,ozone_mean,ozone_median,nitrogen_dioxide_min,nitrogen_dioxide_max,nitrogen_dioxide_mean,nitrogen_dioxide_median,fine_dust_pm10_min,fine_dust_pm10_max,fine_dust_pm10_mean,fine_dust_pm10_median,rainfall_min,rainfall_max,rainfall_mean,rainfall_median,probability of precipitation_min,probability of precipitation_max,probability of precipitation_mean,probability of precipitation_median,humidity_min,humidity_max,humidity_mean,humidity_median,highest temperature_min,highest temperature_max,highest temperature_mean,highest temperature_median,lowest temperature_min,lowest temperature_max,lowest temperature_mean,lowest temperature_median,wind speed_min,wind speed_max,wind speed_mean,wind speed_median,wind direction_min,wind direction_max,wind direction_mean,wind direction_median,sky state_min,sky state_max,sky state_mean,sky state_median,weekday,visitor
2017-12-12,0.004,0.005,0.0043181818181818,0.004,0.4,0.7,0.5818181818181818,0.6,0.002,0.02,0.0122272727272727,0.012,0.008,0.031,0.0178636363636363,0.017,21.0,37.0,30.05,30.0,0.0,0.0,0.0,0.0,10.0,20.0,19.52380952380953,20.0,35.0,70.0,50.75757575757576,45.0,-1.9,2.0,-0.6733333333333333,-1.9,-7.9,-5.9,-6.9,-6.9,1.5,4.5,2.984848484848485,3.0,217.0,315.0,278.40909090909093,277.0,2.0,4.0,2.840909090909091,3.0,2.0,324
2017-12-17,0.004,0.006,0.0048333333333333,0.005,0.4,0.9,0.6041666666666666,0.5,0.002,0.028,0.0157916666666666,0.02,0.005,0.038,0.0183333333333333,0.014,20.0,52.0,38.875,39.0,0.0,5.0,0.881578947368421,0.0,20.0,20.0,20.0,20.0,35.0,70.0,53.18181818181818,50.0,3.0,6.0,5.4,6.0,-1.9,2.0,-0.15,0.0,0.2,2.6,1.240151515151515,1.0,8.0,360.0,111.63636363636364,86.0,3.0,4.0,3.992424242424242,4.0,7.0,996
2017-12-18,0.005,0.008,0.0061249999999999,0.006,0.5,1.0,0.7791666666666667,0.8,0.001,0.022,0.0072916666666666,0.005,0.019,0.048,0.032375,0.034,30.0,89.0,48.285714285714285,40.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,40.0,80.0,53.10606060606061,55.0,5.0,6.0,5.733333333333333,6.0,-2.9,2.0,-0.5812499999999999,0.0,0.5,4.0,1.984090909090909,2.0,11.0,315.0,136.31060606060606,135.0,3.0,4.0,3.196969696969697,3.0,1.0,420
2017-12-19,0.004,0.007,0.0050416666666666,0.005,0.4,1.1,0.6666666666666666,0.6499999999999999,0.001,0.023,0.0126666666666666,0.0144999999999999,0.008,0.036,0.019,0.017,30.0,56.0,42.333333333333336,41.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,25.0,60.0,40.56818181818182,40.0,5.0,8.0,6.533333333333333,6.0,-7.9,0.0,-3.6375,-1.45,1.9,5.0,2.953030303030303,3.0,32.0,294.0,209.7651515151515,226.5,3.0,4.0,3.4015151515151514,3.0,2.0,657
2017-12-20,0.004,0.008,0.0057272727272727,0.0055,0.4,1.2,0.9045454545454544,1.0,0.001,0.011,0.0027727272727272,0.002,0.029,0.049,0.036590909090909,0.0355,22.0,51.0,34.95454545454545,36.0,0.0,5.0,0.8552631578947368,0.0,10.0,20.0,10.476190476190476,10.0,20.0,55.0,35.64393939393939,35.0,6.0,8.0,7.0,7.0,-11.9,-7.9,-9.65,-7.9,0.5,3.0,1.63030303030303,2.0,40.0,307.0,154.1439393939394,143.0,3.0,4.0,3.939393939393939,4.0,3.0,"2,985"
2017-12-21,0.003,0.006,0.00425,0.004,0.4,1.2,0.7916666666666666,0.8,0.001,0.022,0.0045,0.001,0.018,0.047,0.0363333333333333,0.0405,34.0,65.0,46.875,43.5,0.0,0.0,0.0,0.0,10.0,20.0,17.61904761904762,20.0,15.0,55.0,32.84090909090909,30.0,5.0,8.0,6.866666666666666,7.0,-12.9,-11.9,-12.2125,-11.9,0.4,3.5,1.7803030303030305,2.0,45.0,360.0,167.70454545454547,141.0,3.0,4.0,3.8181818181818175,4.0,4.0,653
2017-12-25,0.003,0.005,0.0038333333333333,0.004,0.4,0.8,0.5,0.4,0.002,0.027,0.021125,0.025,0.006,0.034,0.0140833333333333,0.0104999999999999,14.0,65.0,29.77272727272728,27.5,0.0,5.0,1.2894736842105263,0.0,10.0,20.0,16.825396825396826,20.0,25.0,75.0,53.24242424242424,57.5,-4.9,-3.9,-4.3,-3.9,-8.9,-3.9,-6.0875,-5.9,2.0,5.0,3.2810606060606062,3.5,0.0,286.0,210.84848484848484,225.0,3.0,4.0,3.310606060606061,3.0,1.0,"2,028"
2017-12-26,0.003,0.006,0.0041666666666666,0.004,0.4,1.0,0.5750000000000001,0.5,0.001,0.03,0.0155,0.021,0.006,0.04,0.0191666666666666,0.012,9.0,36.0,24.681818181818183,26.0,0.0,1.0,0.1052631578947368,0.0,10.0,20.0,19.09090909090909,20.0,25.0,66.0,43.16666666666666,45.0,-4.9,2.0,-2.786666666666666,-3.9,-8.9,-4.9,-6.525,-6.9,0.5,2.5,1.4242424242424243,1.4,0.0,360.0,213.52272727272728,237.0,3.0,4.0,3.712121212121212,4.0,2.0,772
2017-12-27,0.004,0.005,0.0044583333333333,0.004,0.5,0.9,0.6124999999999999,0.6,0.002,0.025,0.0142916666666666,0.0175,0.007,0.037,0.0196666666666666,0.017,17.0,40.0,27.954545454545453,28.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,30.0,66.0,49.13636363636363,50.0,-3.9,4.0,1.22,2.0,-8.9,-4.9,-7.2125,-6.4,0.5,3.0,1.5606060606060606,1.5,0.0,315.0,201.4848484848485,235.0,3.0,4.0,3.287878787878788,3.0,3.0,488
2017-12-28,0.004,0.008,0.006090909090909,0.006,0.7,1.1,0.9090909090909092,0.9,0.001,0.008,0.0025,0.002,0.032,0.044,0.038090909090909,0.0375,21.0,66.0,44.25,47.0,0.0,0.0,0.0,0.0,0.0,10.0,1.4285714285714286,0.0,35.0,80.0,52.833333333333336,52.0,2.0,5.0,3.733333333333333,5.0,-9.9,-8.9,-9.2125,-8.9,1.0,3.5,2.4310606060606057,2.5,37.0,279.0,114.09848484848484,110.0,2.0,3.0,2.560606060606061,3.0,4.0,778
2017-12-31,0.004,0.007,0.004625,0.004,0.5,1.4,0.7208333333333333,0.6,0.001,0.031,0.0205416666666666,0.0235,0.007,0.042,0.0165,0.0139999999999999,30.0,90.0,56.36363636363637,62.5,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,30.0,65.0,48.09090909090909,50.0,-0.9,3.0,0.06,-0.9,-16.9,-13.9,-15.4625,-15.9,0.1,3.0,1.2113636363636364,1.0,0.0,279.0,220.34848484848484,233.0,2.0,4.0,2.9696969696969697,3.0,7.0,"1,868"
2018-01-01,0.004,0.007,0.005047619047619,0.005,0.6,1.2,0.7904761904761906,0.8,0.001,0.027,0.011095238095238,0.005,0.012,0.038,0.0238095238095238,0.024,25.0,58.0,40.19047619047619,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,55.0,37.76515151515152,38.0,-5.9,1.0,-1.0933333333333335,0.0,-16.9,-2.9,-9.4625,-12.9,0.5,2.5,1.4696969696969695,1.5,45.0,351.0,246.0833333333333,263.0,3.0,4.0,3.939393939393939,4.0,1.0,"2,316"
2018-01-02,0.003,0.006,0.0045454545454545,0.004,0.6,1.0,0.7136363636363636,0.7,0.002,0.025,0.0137272727272727,0.0139999999999999,0.011,0.033,0.019590909090909,0.017,22.0,43.0,32.31818181818182,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,70.0,47.68939393939394,50.0,-7.9,1.0,-5.186666666666667,-5.9,-7.9,-4.9,-5.9625,-5.9,1.0,4.0,2.1977272727272728,2.1,130.0,247.0,212.7878787878788,225.0,2.0,4.0,3.4379084967320264,4.0,2.0,988
2018-01-03,0.004,0.008,0.0052857142857142,0.005,0.5,1.4,0.9666666666666668,1.0,0.001,0.028,0.008047619047619,0.002,0.014,0.055,0.0362380952380952,0.04,30.0,64.0,46.73913043478261,45.0,0.0,0.0,0.0,0.0,0.0,30.0,6.818181818181818,0.0,20.0,75.0,42.46212121212121,40.0,-7.9,-1.9,-5.966666666666667,-6.9,-7.9,-1.9,-5.3375,-6.9,0.3,3.0,1.3636363636363635,1.2,48.0,265.0,199.45454545454547,214.5,2.0,3.0,2.7333333333333334,3.0,3.0,694
2018-01-05,0.003,0.005,0.0042272727272727,0.004,0.5,0.8,0.5772727272727273,0.55,0.002,0.033,0.0213636363636363,0.026,0.005,0.034,0.0144545454545454,0.01,22.0,48.0,34.81818181818182,35.5,0.0,0.0,0.0,0.0,10.0,20.0,19.52380952380953,20.0,30.0,72.0,50.86363636363637,50.0,-2.9,3.0,0.9533333333333334,2.0,-13.9,-8.9,-11.5875,-10.4,1.0,3.0,2.0651515151515154,2.0,49.0,276.0,173.18939393939394,180.0,3.0,4.0,3.9705882352941178,4.0,5.0,758
2018-01-07,0.004,0.007,0.0051739130434782,0.005,0.5,1.5,0.7999999999999999,0.7,0.002,0.007,0.0031739130434782,0.002,0.034,0.047,0.0393478260869565,0.037,16.0,71.0,46.21739130434783,50.0,0.0,0.0,0.0,0.0,0.0,80.0,18.954372623574145,20.0,30.0,55.0,41.47727272727273,40.0,-4.9,6.0,2.8866666666666663,5.0,-10.9,-7.9,-9.65,-9.9,0.0,3.0,1.724242424242424,1.8,0.0,315.0,226.1439393939394,252.0,1.0,3.0,1.893939393939394,2.0,7.0,"1,881"
2018-01-10,0.004,0.006,0.0052272727272727,0.005,0.5,1.0,0.7136363636363636,0.7,0.002,0.034,0.0147272727272727,0.014,0.015,0.05,0.0312272727272727,0.026,38.0,66.0,54.54545454545455,55.5,0.0,0.0,0.0,0.0,0.0,90.0,16.856060606060606,20.0,20.0,65.0,45.03787878787879,45.0,-2.9,1.0,-0.0466666666666666,1.0,-8.9,-1.9,-5.9625,-7.9,0.2,3.5,1.9151515151515155,2.0,90.0,278.0,212.79545454545453,225.0,1.0,4.0,3.537878787878788,4.0,3.0,382
2018-01-13,0.003,0.004,0.0038125,0.004,0.5,0.7,0.5812499999999999,0.6,0.014,0.031,0.0239375,0.025,0.009,0.023,0.0129375,0.011,14.0,54.0,28.625,26.0,0.0,0.0,0.0,0.0,0.0,70.0,13.762626262626265,10.0,35.0,85.0,61.65151515151515,62.5,2.0,4.0,3.466666666666667,4.0,-8.9,-4.9,-6.775,-5.9,0.2,2.5,1.5954545454545457,1.5,90.0,319.0,222.71969696969697,233.0,3.0,4.0,3.4545454545454546,3.0,6.0,"1,015"
2018-01-14,0.005,0.008,0.0054615384615384,0.005,0.8,1.2,1.015384615384615,1.0,0.002,0.013,0.0048461538461538,0.002,0.035,0.049,0.0406153846153846,0.04,35.0,82.0,51.84615384615385,44.0,0.0,0.0,0.0,0.0,0.0,90.0,21.268939393939394,20.0,20.0,80.0,54.31818181818182,55.0,4.0,7.0,5.066666666666666,5.0,-9.9,-6.9,-8.025,-7.4,0.4,3.0,1.4871212121212125,1.5,45.0,270.0,188.189393939394,186.0,4.0,4.0,4.0,4.0,7.0,"1,654"
2018-01-15,0.004,0.006,0.004625,0.0045,0.4,0.9,0.53125,0.5,0.015,0.035,0.0260625,0.027,0.006,0.023,0.0124375,0.0115,17.0,76.0,53.11764705882353,57.0,0.0,0.0,0.0,0.0,0.0,90.0,16.91287878787879,20.0,30.0,90.0,58.93939393939394,60.0,4.0,8.0,6.2,7.0,-12.9,-9.9,-10.9625,-9.9,0.4,3.0,1.925757575757576,2.0,4.0,360.0,255.74242424242425,281.0,3.0,4.0,3.053030303030303,3.0,1.0,645
2018-01-16,0.004,0.009,0.0054545454545454,0.005,0.4,1.1,0.6590909090909091,0.6,0.002,0.029,0.0103636363636363,0.007,0.014,0.058,0.0325454545454545,0.031,27.0,79.0,46.22727272727273,42.5,0.0,0.0,0.0,0.0,0.0,90.0,22.05808080808081,20.0,25.0,70.0,48.21969696969697,45.0,2.0,8.0,4.133333333333334,4.0,-11.9,-9.9,-10.8375,-10.9,2.1,4.0,3.078030303030303,3.0,21.0,347.0,192.04545454545453,233.0,3.0,4.0,3.2803030303030303,3.0,2.0,699
2018-01-17,0.003,0.008,0.0051875,0.005,0.5,1.4,0.95,1.0,0.002,0.029,0.00675,0.002,0.015,0.065,0.0408125,0.04,24.0,43.0,35.0,35.5,0.0,0.0,0.0,0.0,0.0,80.0,25.391414141414145,20.0,25.0,60.0,42.53787878787879,45.0,-0.9,5.0,2.02,2.0,-11.9,-4.9,-8.775,-9.9,0.5,3.5,2.018939393939394,2.0,90.0,309.0,214.67424242424244,235.0,4.0,4.0,4.0,4.0,3.0,631
2018-01-18,0.003,0.006,0.0036363636363636,0.003,0.4,1.1,0.4757575757575757,0.4,0.002,0.033,0.0277575757575757,0.031,0.007,0.053,0.0103030303030303,0.007,25.0,85.0,37.03030303030303,29.0,0.0,0.0,0.0,0.0,0.0,90.0,27.59315589353612,20.0,20.0,65.0,43.03030303030303,45.0,-0.9,3.0,-0.1199999999999999,-0.9,-8.9,-2.9,-5.3375,-5.9,0.5,3.5,1.933333333333333,2.0,23.0,349.0,246.29545454545453,274.0,3.0,4.0,3.856060606060606,4.0,4.0,"1,503"
2018-01-19,0.003,0.005,0.0036842105263157,0.004,0.4,0.8,0.5263157894736842,0.5,0.016,0.032,0.0261578947368421,0.027,0.006,0.022,0.0114736842105263,0.011,10.0,43.0,22.4,22.0,0.0,0.0,0.0,0.0,0.0,90.0,21.30834976988823,20.0,20.0,65.0,43.59848484848485,45.0,-0.9,2.0,-0.32,-0.9,-3.9,-0.9,-2.15,-1.9,0.4,3.5,1.8666666666666667,1.5,6.0,360.0,162.6216216216216,105.0,3.0,4.0,3.090909090909091,3.0,5.0,918
2018-01-22,0.003,0.006,0.0042173913043478,0.004,0.4,0.6,0.4391304347826086,0.4,0.014,0.036,0.0284782608695652,0.029,0.006,0.025,0.0118260869565217,0.01,35.0,72.0,53.08695652173913,53.0,0.0,0.0,0.0,0.0,0.0,90.0,19.111570247933884,20.0,25.0,90.0,58.18181818181818,60.0,5.0,11.0,7.266666666666667,7.0,-2.9,-1.9,-2.275,-1.9,1.5,4.0,2.636363636363636,2.5,180.0,246.0,212.7142857142857,225.0,2.0,3.0,2.5303030303030303,3.0,1.0,852
2018-01-23,0.003,0.006,0.0048333333333333,0.005,0.4,1.1,0.6055555555555556,0.55,0.003,0.038,0.0175555555555555,0.0155,0.007,0.057,0.0279444444444444,0.029,40.0,73.0,52.66666666666666,50.5,0.0,0.0,0.0,0.0,0.0,90.0,20.303719008264466,10.0,30.0,70.0,45.22727272727273,45.0,7.0,11.0,10.0,11.0,-7.9,0.0,-3.4250000000000003,-1.9,0.9,3.5,2.081818181818182,2.0,84.0,325.0,203.7142857142857,225.0,2.0,3.0,2.5303030303030303,3.0,2.0,363
2018-01-24,0.003,0.004,0.0038333333333333,0.004,0.4,0.7,0.5055555555555555,0.5,0.004,0.034,0.0240555555555555,0.0275,0.007,0.034,0.0157777777777777,0.0115,25.0,68.0,42.16666666666666,42.0,0.0,0.0,0.0,0.0,0.0,90.0,19.20798898071625,20.0,30.0,85.0,52.84090909090909,50.0,9.0,11.0,9.8,10.0,-7.9,-5.9,-6.65,-6.4,1.0,6.1,3.3651515151515152,3.5,37.0,294.0,214.84375,225.0,1.0,3.0,2.1666666666666665,2.0,3.0,128
2018-01-25,0.004,0.006,0.0043125,0.004,0.4,1.1,0.59375,0.5,0.003,0.045,0.02775,0.0355,0.006,0.034,0.017625,0.013,24.0,58.0,39.5,39.0,0.0,0.0,0.0,0.0,0.0,100.0,24.13223140495868,20.0,45.0,90.0,69.0530303030303,70.0,7.0,10.0,9.133333333333333,10.0,-7.9,-5.9,-6.9625,-7.4,0.4,4.0,2.2954545454545454,2.6,127.0,253.0,221.6136363636364,229.0,1.0,2.0,1.371212121212121,1.0,4.0,162
2018-01-26,0.004,0.007,0.0053478260869565,0.006,0.5,1.1,0.7347826086956522,0.7,0.002,0.029,0.0147826086956521,0.015,0.015,0.048,0.0258695652173913,0.021,25.0,55.0,38.26086956521739,36.0,0.0,0.0,0.0,0.0,0.0,90.0,25.068870523415978,20.0,50.0,90.0,72.23484848484848,72.5,4.0,11.0,7.2,7.0,-5.9,-1.9,-3.775,-4.9,0.5,2.7,1.462878787878788,1.4,11.0,354.0,122.61363636363636,116.0,1.0,3.0,1.6893939393939394,2.0,5.0,222
2018-01-27,0.003,0.006,0.003695652173913,0.003,0.5,1.5,0.8478260869565217,0.6,0.002,0.042,0.0195652173913043,0.03,0.006,0.062,0.0287391304347826,0.017,35.0,104.0,64.3913043478261,66.0,0.0,5.0,0.5263157894736842,0.0,0.0,90.0,17.884986225895318,20.0,30.0,80.0,54.16666666666666,55.0,4.0,7.0,4.533333333333333,4.0,-2.9,1.0,-0.94375,-1.9,0.9,4.0,2.201515151515152,2.0,4.0,150.0,60.95454545454545,47.0,2.0,3.0,2.621212121212121,3.0,6.0,655
2018-01-28,0.003,0.007,0.0048571428571428,0.004,0.4,0.9,0.6238095238095238,0.6,0.003,0.05,0.0236190476190476,0.024,0.005,0.059,0.0279523809523809,0.028,28.0,63.0,45.47619047619048,43.0,0.0,10.0,2.276315789473684,0.0,0.0,80.0,18.903581267217632,20.0,25.0,70.0,46.51515151515152,45.0,4.0,8.0,5.333333333333333,5.0,0.0,2.0,0.9375,1.0,1.0,4.0,2.425757575757576,2.9,0.0,357.0,188.0075757575757,224.5,2.0,3.0,2.75,3.0,7.0,962
2018-01-30,0.003,0.006,0.0047,0.0045,0.5,1.2,0.82,0.8,0.002,0.039,0.0129,0.006,0.016,0.049,0.0361999999999999,0.04,29.0,68.0,45.85,44.5,0.0,10.0,1.921052631578948,0.0,0.0,60.0,11.232782369146005,10.0,35.0,80.0,52.42424242424242,50.0,8.0,12.0,11.133333333333333,12.0,0.0,2.0,1.0,1.0,0.3,4.0,1.7984848484848486,1.6,0.0,315.0,181.2348484848485,180.0,1.0,4.0,2.7196969696969697,3.0,2.0,"9,660"
2018-02-02,0.003,0.009,0.0063333333333333,0.0065,0.4,1.6,0.8666666666666667,0.7,0.002,0.041,0.01725,0.0139999999999999,0.016,0.061,0.0401666666666666,0.04,39.0,71.0,57.583333333333336,59.5,0.0,0.0,0.0,0.0,0.0,20.0,9.090909090909092,10.0,24.0,75.0,55.196969696969695,58.0,-6.9,-0.9,-2.833333333333333,-1.9,-12.9,-5.9,-9.025,-7.4,1.0,3.9,2.2560606060606063,2.0,45.0,244.0,216.1590909090909,225.0,1.0,4.0,3.643939393939394,4.0,5.0,704
2018-02-03,0.002,0.002,0.002,0.002,0.4,0.5,0.4263157894736842,0.4,0.011,0.041,0.0334736842105263,0.038,0.005,0.031,0.012578947368421,0.009,3.0,34.0,11.294117647058824,9.0,0.0,0.0,0.0,0.0,0.0,20.0,4.318181818181818,0.0,43.0,79.0,62.16666666666666,65.0,-6.9,-1.9,-5.166666666666667,-5.9,-13.9,-10.9,-12.3375,-11.9,1.0,4.9,2.622727272727273,2.95,90.0,225.0,210.3409090909091,225.0,1.0,4.0,2.022727272727273,2.0,6.0,"1,049"
2018-02-04,0.002,0.004,0.0026842105263157,0.003,0.4,1.0,0.6526315789473685,0.6,0.002,0.027,0.0133157894736842,0.014,0.015,0.049,0.0295263157894736,0.023,6.0,60.0,34.80952380952381,38.0,0.0,0.0,0.0,0.0,0.0,80.0,32.72727272727273,30.0,50.0,83.0,67.12878787878788,70.0,-5.9,-3.9,-5.233333333333333,-5.9,-15.9,-12.9,-14.2125,-13.9,1.0,6.9,3.3439393939393938,3.0,219.0,315.0,274.59090909090907,270.0,3.0,4.0,3.537878787878788,4.0,7.0,790
2018-02-06,0.002,0.007,0.0040434782608695,0.004,0.4,1.0,0.6869565217391305,0.8,0.002,0.048,0.0233478260869565,0.034,0.01,0.049,0.0269565217391304,0.024,12.0,69.0,40.391304347826086,38.0,0.0,0.0,0.0,0.0,0.0,20.0,3.257575757575758,0.0,70.0,95.0,85.49242424242425,90.0,-3.9,-0.9,-2.3,-1.9,-13.9,-8.9,-12.15,-13.4,1.0,4.9,2.4984848484848485,2.0,0.0,360.0,231.16666666666663,270.0,1.0,3.0,1.5075757575757576,1.0,2.0,369
2018-02-09,0.002,0.004,0.0024166666666666,0.002,0.3,0.6,0.3916666666666666,0.35,0.004,0.031,0.01875,0.0209999999999999,0.009,0.044,0.0243333333333333,0.0215,6.0,32.0,20.416666666666668,20.5,0.0,0.0,0.0,0.0,10.0,60.0,21.28787878787879,20.0,40.0,75.0,56.64393939393939,59.0,-5.9,2.0,-0.78,0.0,-11.9,-7.9,-9.775,-8.9,1.0,4.9,2.5545454545454547,2.0,0.0,315.0,256.72727272727275,270.0,1.0,3.0,1.628787878787879,2.0,5.0,657
2018-02-10,0.002,0.002,0.002,0.002,0.3,0.5,0.355,0.3,0.002,0.041,0.02905,0.0355,0.007,0.044,0.01795,0.012,3.0,33.0,17.85,19.5,0.0,0.0,0.0,0.0,0.0,20.0,4.924242424242424,0.0,45.0,75.0,59.12878787878788,60.0,-6.9,-1.9,-4.766666666666667,-4.9,-15.9,-11.9,-14.15,-12.9,0.2,4.9,2.6613636363636366,3.0,0.0,360.0,288.79545454545456,315.0,1.0,3.0,1.553030303030303,1.0,6.0,"1,861"
2018-02-11,0.002,0.007,0.00435,0.0045,0.6,0.9,0.785,0.8,0.002,0.042,0.01155,0.006,0.023,0.071,0.0516499999999999,0.0515,32.0,97.0,58.45,59.0,0.0,25.0,4.444444444444445,0.0,0.0,20.0,5.606060606060606,0.0,30.0,65.0,50.68181818181818,55.0,-7.9,-4.9,-6.366666666666666,-6.9,-16.9,-15.9,-16.15,-15.9,0.2,4.0,2.2765151515151514,2.5,45.0,360.0,188.72727272727272,270.0,2.0,4.0,3.227272727272727,3.0,7.0,"1,159"
2018-02-13,0.002,0.004,0.003,0.003,0.4,0.7,0.5130434782608696,0.5,0.002,0.048,0.0281304347826086,0.026,0.007,0.039,0.0257826086956521,0.029,11.0,79.0,41.869565217391305,41.0,0.0,0.0,0.0,0.0,0.0,20.0,3.560606060606061,0.0,50.0,95.0,83.64393939393939,90.0,-2.9,1.0,-0.4933333333333333,0.0,-8.9,-6.9,-7.775,-6.9,0.5,3.0,1.7121212121212122,2.0,90.0,315.0,239.439393939394,270.0,1.0,4.0,1.4621212121212122,1.0,2.0,725
2018-02-15,0.003,0.006,0.00395,0.004,0.5,1.0,0.76,0.8,0.002,0.065,0.02805,0.0144999999999999,0.017,0.065,0.04375,0.0505,68.0,122.0,88.75,84.0,0.0,0.0,0.0,0.0,10.0,60.0,33.484848484848484,30.0,39.0,75.0,55.54545454545455,55.0,0.0,5.0,2.533333333333333,3.0,-10.9,-3.9,-7.275,-8.9,0.8,3.0,1.9416666666666669,2.0,80.0,315.0,172.4848484848485,180.0,3.0,4.0,3.9696969696969697,4.0,4.0,"1,765"
2018-02-16,0.003,0.005,0.00385,0.004,0.4,0.9,0.605,0.6,0.009,0.055,0.03465,0.0335,0.012,0.053,0.02655,0.0255,32.0,99.0,60.9,60.0,0.0,5.0,0.4166666666666667,0.0,0.0,30.0,10.151515151515152,10.0,45.0,80.0,64.3409090909091,65.0,2.0,8.0,5.8,6.0,-6.9,-0.9,-4.65,-5.9,1.0,6.0,2.709090909090909,3.0,137.0,270.0,211.7651515151515,225.0,1.0,3.0,1.696969696969697,2.0,5.0,"3,007"
2018-02-17,0.002,0.005,0.0027727272727272,0.0025,0.4,0.8,0.5454545454545454,0.5,0.001,0.06,0.031,0.0405,0.014,0.044,0.0250454545454545,0.02,41.0,71.0,57.59090909090909,58.5,0.0,5.0,0.1388888888888889,0.0,0.0,30.0,8.030303030303031,10.0,39.0,80.0,55.92424242424242,60.0,6.0,10.0,8.2,9.0,-1.9,8.0,2.36875,-0.9,1.1,7.0,3.4454545454545453,3.5,153.0,315.0,237.1590909090909,231.0,1.0,4.0,3.106060606060606,3.0,6.0,"3,590"
2018-02-18,0.003,0.005,0.0033125,0.003,0.4,0.8,0.5875,0.6,0.004,0.051,0.028375,0.0335,0.012,0.045,0.0221875,0.0165,48.0,117.0,76.75,67.0,0.0,0.0,0.0,0.0,0.0,20.0,1.5151515151515151,0.0,30.0,80.0,52.5,50.0,2.0,10.0,6.866666666666666,8.0,-1.9,7.0,2.60625,3.5,1.6,4.4,2.803787878787879,2.7,45.0,270.0,213.70454545454547,225.0,2.0,4.0,3.037878787878788,3.0,7.0,"3,370"
2018-02-19,0.003,0.006,0.0038,0.004,0.3,0.8,0.47,0.4,0.001,0.044,0.0236499999999999,0.0235,0.008,0.038,0.0209,0.017,41.0,104.0,72.4,70.5,0.0,0.0,0.0,0.0,0.0,20.0,10.0,10.0,20.0,60.0,43.97727272727273,45.0,-5.9,7.0,-0.7933333333333333,-1.9,-10.9,-1.9,-7.7125,-5.9,1.0,4.8,2.5409090909090906,3.0,22.0,270.0,202.6590909090909,230.5,2.0,4.0,3.734848484848485,4.0,1.0,"1,558"
2018-02-20,0.002,0.002,0.002,0.002,0.3,0.4,0.3347826086956522,0.3,0.013,0.027,0.0219565217391304,0.022,0.01,0.034,0.0202173913043478,0.021,3.0,16.0,8.043478260869565,6.0,0.0,0.0,0.0,0.0,0.0,10.0,0.9848484848484848,0.0,20.0,65.0,44.583333333333336,45.0,-5.9,-0.9,-3.2333333333333334,-2.9,-12.9,-10.9,-12.0875,-11.9,0.8,3.0,1.724242424242424,2.0,0.0,252.0,113.84848484848484,90.0,2.0,3.0,2.507575757575758,3.0,2.0,"1,243"
2018-02-23,0.002,0.004,0.0023809523809523,0.002,0.3,0.5,0.4238095238095238,0.4,0.009,0.05,0.038,0.044,0.006,0.043,0.0168095238095238,0.01,38.0,98.0,63.333333333333336,58.0,0.0,0.0,0.0,0.0,0.0,30.0,24.393939393939394,30.0,20.0,70.0,42.56060606060606,40.0,-1.9,4.0,-0.2733333333333332,-1.9,-9.9,-3.9,-6.025,-3.9,0.9,4.0,2.35,2.5,0.0,360.0,263.0757575757576,315.0,3.0,4.0,3.5454545454545454,4.0,5.0,"1,079"
2018-02-24,0.002,0.004,0.0022727272727272,0.002,0.3,0.8,0.4636363636363636,0.5,0.002,0.05,0.023590909090909,0.022,0.008,0.058,0.0311818181818181,0.036,21.0,62.0,40.18181818181818,38.0,0.0,0.0,0.0,0.0,20.0,70.0,40.15151515151515,30.0,20.0,75.0,55.34848484848485,60.0,-0.9,5.0,1.8866666666666667,1.0,-10.9,-2.9,-6.8375,-8.9,0.4,3.5,1.8280303030303031,2.0,33.0,315.0,62.53030303030303,52.0,3.0,4.0,3.1515151515151514,3.0,6.0,"3,362"
2018-02-25,0.002,0.003,0.0020454545454545,0.002,0.4,0.5,0.459090909090909,0.5,0.012,0.044,0.0313181818181818,0.033,0.007,0.028,0.014,0.011,17.0,143.0,71.0909090909091,58.5,0.0,0.0,0.0,0.0,20.0,60.0,30.227272727272727,30.0,50.0,85.0,77.72727272727273,80.0,2.0,5.0,4.0,5.0,-4.9,-0.9,-1.9625,-1.9,1.4,4.8,2.7560606060606063,2.5,0.0,315.0,174.37878787878788,238.0,2.0,4.0,2.946969696969697,3.0,7.0,"6,139"
