date,"('sulfur_dioxide_min',)","('sulfur_dioxide_mean',)","('sulfur_dioxide_median',)","('carbon_monoxide_min',)","('carbon_monoxide_max',)","('carbon_monoxide_mean',)","('carbon_monoxide_median',)","('ozone_max',)","('ozone_mean',)","('ozone_median',)","('nitrogen_dioxide_min',)","('nitrogen_dioxide_mean',)","('nitrogen_dioxide_median',)","('humidity_min',)","('humidity_max',)","('humidity_mean',)","('humidity_median',)","('highest temperature_min',)","('highest temperature_max',)","('highest temperature_mean',)","('highest temperature_median',)","('lowest temperature_min',)","('lowest temperature_max',)","('lowest temperature_mean',)","('lowest temperature_median',)","('sky state_min',)","('sky state_max',)","('sky state_mean',)","('day',)","('wind direction_min_13.0',)","('wind direction_mean_15.0',)","('wind direction_median_9.0',)","('wind direction_median_16.0',)","('weekday_1.0',)","('weekday_2.0',)","('weekday_3.0',)","('weekday_4.0',)","('weekday_5.0',)","('weekday_6.0',)","('weekday_7.0',)",visitor
2018-08-26,-0.0269727235132669,-0.4092418860393569,-0.4268262283737264,-0.293248224049327,-0.3608512334544863,-0.1289218209633066,-0.0272734592729414,-0.1885395936711664,-0.6467994681797945,-0.5947561820896339,-0.055659683354742,1.095704484058946,1.033780389755087,0.3746151428000128,0.6932752822596372,0.6637064107785712,0.8766700776920769,1.3711536978051382,1.2636939421502238,1.332818270114721,1.297748203602925,1.5054289382845087,1.4295586999491954,1.4864575361471415,1.5109974194510547,-0.7747239351199735,-0.3249994773096523,-1.4514033219334794,0.5581198643947318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5426
2018-08-27,-0.0269727235132669,-0.4092418860393569,-0.4268262283737264,-0.293248224049327,-0.5872892818057884,-0.6681655862054683,-0.7965408591085879,0.2966697047443066,0.8811818208273992,1.3428137367978945,-0.8327262368905863,-0.5404578163578603,-0.6184181220673068,1.6942699707052813,0.6932752822596372,1.5169504178175612,1.6286848674957146,1.4616224776203532,1.2636939421502238,1.3639276345175744,1.3901970736290856,1.5054289382845087,1.4295586999491954,1.4804835653537642,1.5109974194510547,-0.7747239351199735,-1.516825197963772,-1.4514033219334794,0.5676714892843109,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,549
2018-08-28,-0.6266905760424716,-0.8457051948494062,-0.8218785935064312,-0.293248224049327,-0.8137273301570906,-0.8147724848806809,-0.7965408591085879,-0.0392444249279438,0.6671283173116883,0.8956822170546185,-0.8327262368905863,-0.6437124562467418,-0.3931183250006168,1.034442556752647,0.6932752822596372,1.2152677153287756,1.2526774725938958,1.4616224776203532,1.2636939421502238,1.357705761637004,1.297748203602925,1.5054289382845087,1.4295586999491954,1.432691799006746,1.4160880032532417,-0.7747239351199735,-0.3249994773096523,-0.4485860211126992,0.57722311417389,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,644
2018-08-29,-0.6266905760424716,-0.5612020322401612,-0.4268262283737264,-0.293248224049327,-0.3608512334544863,-0.38169233592057,-0.4119071591907646,0.6325838344165573,0.1427142490800517,0.0759410975252795,-0.1420004115253915,-0.128822903568012,-0.1678185279339268,1.034442556752647,1.2170625217798676,1.1329906146500164,1.2526774725938958,1.3711536978051382,1.1672150287790355,1.2705995413090132,1.297748203602925,1.5054289382845087,1.4295586999491954,1.5163273901140275,1.5109974194510547,1.5123797393729628,0.8668262433444672,1.557048580528861,0.5867747390634691,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4342
2018-08-30,-0.0269727235132669,-0.2235128184606094,-0.4268262283737264,-0.293248224049327,-0.3608512334544863,-0.38169233592057,-0.4119071591907646,1.1177931328320303,1.5924247816347532,2.535164456113296,-0.7463855087199369,0.1797303251786739,0.4705308970883619,2.684011091634233,1.2170625217798676,2.0867955225186017,2.0046922623975334,1.3711536978051382,1.1672150287790355,1.233268304025589,1.2052993335767643,1.5967300576091783,1.528917482224605,1.5342493024941597,1.5109974194510547,-0.7747239351199735,0.8668262433444672,-0.4485860211126992,0.5963263639530482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1066
2018-08-31,-0.0269727235132669,-0.2572817398385529,-0.0317738632410215,-0.293248224049327,-0.3608512334544863,-0.4490978065758402,-0.4119071591907646,0.8192027953455856,0.945840271809883,0.597594537225768,-0.8327262368905863,-0.0339442682070802,0.0574812691327633,2.684011091634233,1.2170625217798676,2.220876723624728,2.0046922623975334,1.3711536978051382,1.1672150287790355,1.2643776684284425,1.2052993335767643,1.5967300576091783,1.528917482224605,1.546197244080914,1.5109974194510547,-0.7747239351199735,-0.3249994773096523,-1.4514033219334794,0.6058779888426272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2373
2018-09-01,-0.0269727235132669,-0.143914646641135,-0.4268262283737264,-0.8370022563211076,-0.1344131851031839,-0.4290366545951051,-0.7965408591085879,1.155116925017836,0.8806956670606154,0.0014191775680671,-0.6600447805492876,0.1744263459102311,0.5080808632661435,1.364356263728964,1.2170625217798676,1.5778964183203468,1.6286848674957146,1.280684917989923,1.2636939421502238,1.3701495073981451,1.3901970736290856,1.5967300576091783,1.528917482224605,1.5700931272544232,1.5584521275499614,0.3688279021264947,0.8668262433444672,0.5542312797080808,0.6154296137322063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15182
2018-09-02,-0.6266905760424716,-0.7300466391299176,-0.8218785935064312,-0.8370022563211076,-0.5872892818057884,-0.6850169538692857,-0.7965408591085879,0.2220221203726955,0.0916681035675605,0.0759410975252795,-0.4010225960373395,-0.3605837368194362,-0.4682182573561803,0.7045288497763299,0.6932752822596372,1.1665109149265471,1.2526774725938958,1.5520912574355683,1.3601728555214123,1.4261463633232825,1.3901970736290856,1.5054289382845087,1.528917482224605,1.5521712148742912,1.5109974194510547,0.3688279021264947,0.8668262433444672,0.5542312797080808,0.6249812386217853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15541
2018-09-03,-0.6266905760424716,-0.6625087963740305,-0.4268262283737264,-0.8370022563211076,-0.5872892818057884,-0.7018683215331036,-0.7965408591085879,0.9311741719030026,1.06494794467236,1.5663794966695317,-0.9190669650612356,-0.737627480467284,-0.7686179867784336,0.0447014358236956,0.6932752822596372,0.9105377128148512,0.8766700776920769,1.1902161381747076,1.3601728555214123,1.3514838887564329,1.3901970736290856,1.5967300576091783,1.528917482224605,1.546197244080914,1.5109974194510547,0.3688279021264947,-0.3249994773096523,-0.4485860211126992,0.6345328635113644,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,684
2018-09-04,-0.6266905760424716,-0.4598952681062917,-0.4268262283737264,-0.293248224049327,-0.1344131851031839,-0.1794759239547594,-0.4119071591907646,1.4537072625042813,0.7927018352724164,-0.3711904222179959,-0.1420004115253915,0.5145728424732763,-0.24291846028949,1.364356263728964,0.6932752822596372,1.260977215705865,1.2526774725938958,1.0997473583594923,1.4566517688926006,1.102608973533603,1.0204015935244433,1.5967300576091783,1.528917482224605,1.5760670980478004,1.6059068356488682,-0.7747239351199735,-0.3249994773096523,-0.4485860211126992,0.6440844884009435,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2211
2018-09-05,-0.6266905760424716,-0.5473874734946124,-0.4268262283737264,-0.293248224049327,-0.5872892818057884,-0.4130971574758662,-0.4119071591907646,1.1177931328320303,0.5803189328825702,0.2249849374397049,0.1170217729865565,-0.2824391410759142,-0.4682182573561803,0.7045288497763299,0.6932752822596372,0.9349161130159648,0.8766700776920769,1.0997473583594923,1.1672150287790355,1.1088308464141745,1.0204015935244433,1.5054289382845087,1.528917482224605,1.498405477733896,1.4635427113521482,-0.7747239351199735,-1.516825197963772,-1.4514033219334794,0.6536361132905226,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2910
2018-09-06,-0.6266905760424716,-0.7975844818858434,-0.8218785935064312,-0.8370022563211076,-0.5872892818057884,-0.7187196891969211,-0.7965408591085879,-0.3378347624143888,-0.4051810460873378,-0.5202342621324212,-0.2283411396960407,-0.2222190602514193,-0.3180183926450534,0.7045288497763299,0.1694880427394068,0.8709228124880404,0.8766700776920769,1.1902161381747076,1.3601728555214123,1.3452620158758626,1.3901970736290856,1.5054289382845087,1.4295586999491954,1.5163273901140275,1.5109974194510547,0.3688279021264947,0.8668262433444672,0.5542312797080808,0.6631877381801017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2383
2018-09-07,-0.6266905760424716,-0.6793932570629828,-0.8218785935064312,-0.8370022563211076,-0.8137273301570906,-0.6513142185416508,-0.4119071591907646,0.4832886656733349,0.044025034422571,-0.2221465823035707,-0.5737040523786382,-0.388256672133046,-0.3931183250006168,0.7045288497763299,0.6932752822596372,0.7642673116081664,0.8766700776920769,1.4616224776203532,1.4566517688926006,1.4572557277261355,1.4826459436552462,1.5054289382845087,1.528917482224605,1.5641191564610455,1.6059068356488682,-0.7747239351199735,-0.3249994773096523,-0.4485860211126992,0.6727393630696807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3470
2018-09-10,-0.6266905760424716,-0.5274331108621788,-0.4268262283737264,-0.293248224049327,-0.8137273301570906,-0.6850169538692857,-0.7965408591085879,0.7445552109739743,0.9118095081348936,0.7466383771401931,-0.9190669650612356,-0.7583821819524874,-0.5433181897117434,2.684011091634233,1.3218199696839137,2.155664503086748,2.0046922623975334,1.1902161381747076,1.1672150287790355,1.1772714481004525,1.2052993335767643,1.5967300576091783,1.528917482224605,1.5760670980478004,1.6059068356488682,0.3688279021264947,0.8668262433444672,-0.4485860211126992,0.7013942377384179,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3329
2018-09-11,-0.6266905760424716,-0.5443175715511699,-0.4268262283737264,0.2505058082224533,-0.3608512334544863,-0.2637327622738475,-0.4119071591907646,1.267088301575253,0.5851141768549566,0.2995068573969176,0.3760439574985048,0.0925605789408183,0.0574812691327633,2.684011091634233,1.2170625217798676,1.9527143214124745,2.0046922623975334,1.0997473583594923,0.9742572020366586,1.0466121176084668,1.0204015935244433,1.4141278189598394,1.528917482224605,1.4864575361471415,1.4635427113521482,-0.7747239351199735,-0.3249994773096523,-0.4485860211126992,0.710945862627997,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3546
2018-09-12,-0.6266905760424716,-0.476779728795244,-0.4268262283737264,-0.8370022563211076,-0.3608512334544863,-0.7302092580586146,-0.7965408591085879,0.4832886656733349,1.0357124249697578,1.193769896883469,-0.6600447805492876,-0.6223759941896069,-0.4306682911783985,0.7045288497763299,1.2170625217798676,1.384697596726518,1.2526774725938958,1.009278578544277,0.9742572020366586,0.9719496430416176,0.9279527234982826,1.4141278189598394,1.4295586999491954,1.4506137113868778,1.4635427113521482,-0.7747239351199735,-2.7086509186178915,-1.4514033219334794,0.720497487517576,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3032
2018-09-13,-0.0269727235132669,0.1479453166969248,0.3632785018916832,0.2505058082224533,-0.1344131851031839,0.2081055323130439,0.3573602406448817,2.088211729662977,2.375132346159596,2.3861206161988706,0.4623846856691539,0.545704894701081,0.5080808632661435,1.364356263728964,1.2170625217798676,1.4102949169376873,1.2526774725938958,1.0997473583594923,1.070736115407847,1.0963871006530328,1.0204015935244433,1.5054289382845087,1.528917482224605,1.5103534193206505,1.5109974194510547,-0.7747239351199735,0.8668262433444672,-0.4485860211126992,0.7300491124071552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3182
2018-09-14,-0.6266905760424716,-0.5274331108621788,-0.4268262283737264,-0.8370022563211076,-1.0401653785083926,-1.089449777800907,-1.181174559026411,0.4086410813017235,1.8442524328297083,1.7899452565411698,-1.005407693231885,-1.5747337737037934,-1.5947172426896303,2.354097384657916,1.2170625217798676,2.275728124077236,2.0046922623975334,1.1902161381747076,1.1672150287790355,1.1461620836975983,1.1128504635506038,1.32282669963517,1.3301999176737858,1.319186353932578,1.3211785870554285,-0.7747239351199735,0.8668262433444672,0.5542312797080808,0.7396007372967343,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3111
2018-09-15,-0.0269727235132669,0.1410380373241307,0.3632785018916832,0.2505058082224533,-0.5872892818057884,-0.3954798185546025,-0.4119071591907646,1.640326223433309,2.3520842380342635,2.237076776284445,-0.3146818678666902,-0.3475334320976849,-0.3555683588228351,1.6942699707052813,1.2170625217798676,1.5809437183454855,1.6286848674957146,1.3711536978051382,1.1672150287790355,1.2394901769061597,1.2052993335767643,1.32282669963517,1.4295586999491954,1.4207438574199915,1.4160880032532417,-0.7747239351199735,0.8668262433444672,-0.4485860211126992,0.7491523621863133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10686
2018-09-16,-0.6266905760424716,-0.0040148295038795,-0.0317738632410215,0.2505058082224533,-0.5872892818057884,-0.2300300269462122,-0.0272734592729414,1.864268976548143,1.4563017269347815,0.5230726172685554,0.8940883265224008,0.8570254169791158,0.7333806603328333,1.364356263728964,1.2170625217798676,1.608369418571739,1.6286848674957146,1.1902161381747076,1.2636939421502238,1.1959370667421645,1.1128504635506038,1.5054289382845087,1.528917482224605,1.4924315069405187,1.4635427113521482,-0.7747239351199735,-1.516825197963772,-1.4514033219334794,0.7587039870758924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9048
2018-09-17,-0.0269727235132669,0.0128696311850727,-0.0317738632410215,0.2505058082224533,-0.3608512334544863,-0.2131786592823947,-0.0272734592729414,3.133277910865534,2.6711999901320382,2.08803293637002,-0.4873633242079889,-0.007753811570995,0.4329809309105802,1.6942699707052813,1.2170625217798676,2.0167076219403985,2.0046922623975334,1.1902161381747076,1.3601728555214123,1.3701495073981451,1.3901970736290856,1.5054289382845087,1.528917482224605,1.5103534193206505,1.5109974194510547,-0.7747239351199735,-0.3249994773096523,-0.4485860211126992,0.7682556119654714,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3011
2018-09-18,-0.6266905760424716,-0.0531332605991122,-0.0317738632410215,-0.8370022563211076,-0.8137273301570906,-0.7478265969798783,-0.7965408591085879,2.31215448277781,1.7757268496114222,1.1192479769262562,-0.4873633242079889,-0.4524075676327604,-0.4682182573561803,2.0241836776815982,1.2170625217798676,2.1111739227197157,2.0046922623975334,1.5520912574355683,1.3601728555214123,1.475921346367848,1.4826459436552462,1.5967300576091783,1.528917482224605,1.546197244080914,1.5109974194510547,-0.7747239351199735,-1.516825197963772,-1.4514033219334794,0.7778072368550505,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3310
2018-09-19,-0.0269727235132669,-0.2572817398385529,-0.0317738632410215,-0.293248224049327,-0.1344131851031839,-0.162624556290942,-0.0272734592729414,2.349478274963616,1.616246316207252,0.37402877735413,-0.2283411396960407,0.4661452056744712,0.8084805926883968,1.6942699707052813,1.2170625217798676,1.6571262189739673,1.6286848674957146,1.5520912574355683,1.3601728555214123,1.4821432192484183,1.4826459436552462,1.5054289382845087,1.4295586999491954,1.498405477733896,1.5109974194510547,-0.7747239351199735,-1.516825197963772,-1.4514033219334794,0.7873588617446295,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7333
2018-09-20,-0.6266905760424716,-0.519928906111555,-0.4268262283737264,-0.8370022563211076,-0.8137273301570906,-1.068853661767352,-1.181174559026411,0.5206124578591406,1.947290022845656,2.423381576177477,-0.7463855087199369,-1.067588799449628,-1.331867479445166,1.364356263728964,1.2170625217798676,1.139085214700295,0.8766700776920769,1.1902161381747076,1.3601728555214123,1.3825932531592868,1.4826459436552462,1.5967300576091783,1.528917482224605,1.5700931272544232,1.5584521275499614,-0.7747239351199735,-0.3249994773096523,-0.4485860211126992,0.7969104866342086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1696
2018-09-21,-0.6266905760424716,-0.5612020322401612,-0.4268262283737264,-1.380756288592888,-1.0401653785083926,-1.2074093514476298,-1.181174559026411,0.4832886656733349,1.3474032831748022,1.715423336583957,-1.1780891495731838,-1.470960266277784,-1.3694174456229404,2.0241836776815982,1.2170625217798676,1.8673899207085751,1.6286848674957146,1.0997473583594923,1.3601728555214123,1.0714996091307496,0.9279527234982826,1.5054289382845087,1.528917482224605,1.5043794485272732,1.5109974194510547,-0.7747239351199735,-0.3249994773096523,-0.4485860211126992,0.8064621115237878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,741
2018-09-22,0.5727451290159378,0.1479453166969248,-0.0317738632410215,-0.8370022563211076,-0.3608512334544863,-0.4828005419034751,-0.4119071591907646,1.6030024312475033,3.3926521800418907,3.876559015343123,-0.7463855087199369,-0.7410865973814874,-0.9188178514895602,1.364356263728964,1.2170625217798676,1.7424506196778664,1.6286848674957146,1.009278578544277,0.8777782886654701,0.9408402786387642,0.9279527234982826,1.5054289382845087,1.3301999176737858,1.4267178282133688,1.4160880032532417,-0.7747239351199735,-1.516825197963772,-1.4514033219334794,0.8160137364133668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14301
2018-09-23,-0.0269727235132669,0.1233861011493082,-0.0317738632410215,0.7942598404942337,-0.1344131851031839,0.2563617215321579,0.3573602406448817,4.96214372797001,3.977981315251779,3.056817895813784,0.2897032293278553,0.4661452056744712,0.5831807956217064,0.7045288497763299,0.6932752822596372,0.8526390123372055,0.500662682790258,0.9188097987290618,0.8777782886654701,0.8848434227136274,0.8355038534721221,1.32282669963517,1.4295586999491954,1.4147698866266143,1.4160880032532417,-0.7747239351199735,-0.3249994773096523,-0.4485860211126992,0.8255653613029459,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13065
2018-09-24,-0.0269727235132669,-0.1728594363936747,-0.0317738632410215,-0.8370022563211076,-0.5872892818057884,-0.6681655862054683,-0.7965408591085879,2.0135641452913657,2.4568061789795816,2.311598696241658,-0.8327262368905863,-0.8794512739495044,-0.8437179191339969,0.0447014358236956,0.1694880427394068,0.1578546066054563,0.1246552878884392,0.7378722390986312,0.9742572020366586,0.90350904135534,0.9279527234982826,1.32282669963517,1.528917482224605,1.3550301786928416,1.2262691708576152,-0.7747239351199735,-0.3249994773096523,-0.4485860211126992,0.835116986192525,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19661
2018-09-25,-0.6266905760424716,-0.4961968585875684,-0.4268262283737264,-0.8370022563211076,-1.0401653785083926,-1.0860795042681437,-1.181174559026411,0.6699076266023629,1.829449050631087,2.684208296027721,-0.6600447805492876,-1.2085862483356822,-1.2192175809118135,2.0241836776815982,1.2170625217798676,1.821680420331487,2.0046922623975334,1.009278578544277,1.070736115407847,1.115052719294745,1.1128504635506038,1.5054289382845087,1.528917482224605,1.4804835653537642,1.4635427113521482,-0.7747239351199735,-1.516825197963772,-0.4485860211126992,0.844668611082104,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29558
2018-09-26,-0.0269727235132669,0.0804074739409988,-0.0317738632410215,-0.8370022563211076,-0.3608512334544863,-0.3985437035843875,-0.4119071591907646,1.864268976548143,2.66099076102954,3.5784713355142723,-0.7463855087199369,-0.4020931397898431,-0.8437179191339969,2.684011091634233,1.3218199696839137,2.2598821639465103,2.0046922623975334,1.009278578544277,1.2636939421502238,1.2208245582644477,1.297748203602925,1.5967300576091783,1.4295586999491954,1.522301360907405,1.5109974194510547,-0.7747239351199735,-0.3249994773096523,-0.4485860211126992,0.8542202359716831,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21131
2018-09-27,-0.0269727235132669,-0.2572817398385529,-0.4268262283737264,-0.293248224049327,-0.5872892818057884,-0.752422424524556,-0.7965408591085879,1.8269451843623368,2.225396985989631,2.237076776284445,-0.5737040523786382,-0.9278789107483096,-0.9188178514895602,2.684011091634233,1.636092313396052,2.4463769254850343,2.380699657299352,1.009278578544277,1.070736115407847,0.99061526168333,0.9279527234982826,1.5967300576091783,1.4295586999491954,1.522301360907405,1.5109974194510547,1.5123797393729628,0.8668262433444672,1.557048580528861,0.8637718608612621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5153
2018-09-28,-0.0269727235132669,-0.317912303221685,-0.4268262283737264,-0.293248224049327,-0.3608512334544863,-0.3954798185546025,-0.4119071591907646,2.0135641452913657,1.982077025713424,1.1192479769262562,-0.4873633242079889,0.2057680415873808,0.0950312353105448,1.6942699707052813,1.5313348654920058,1.538281517993536,1.4030804305546234,0.8283410189138465,0.9742572020366586,1.0341683718473254,1.1128504635506038,1.32282669963517,1.4295586999491954,1.366978120279596,1.4160880032532417,-0.7747239351199735,0.8668262433444672,0.5542312797080808,0.8733234857508413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5910
