timestamp,lowest temperature_min,lowest temperature_max,lowest temperature_mean,lowest temperature_median
2015-07-16,17.0,19.0,17.625,17.5
2015-07-17,18.0,19.0,18.3125,18.0
2015-07-18,18.0,20.0,19.3125,19.0
2015-07-19,19.0,21.0,19.625,19.5
2015-07-20,20.0,20.0,20.0,20.0
2015-07-21,20.0,21.0,20.5,20.5
2015-07-22,16.0,20.0,18.25,20.0
2015-07-23,14.0,18.0,16.3125,17.0
2015-07-24,14.0,17.0,14.9375,15.0
2015-07-25,15.0,17.0,15.9375,16.0
2015-07-26,15.0,17.0,16.1875,16.0
2015-07-27,17.0,19.0,17.625,17.0
2015-07-28,17.0,20.0,18.875,18.5
2015-07-29,17.0,20.0,18.5625,19.0
2015-07-30,17.0,20.0,18.3125,17.0
2015-07-31,18.0,20.0,19.125,20.0
2015-08-01,11.0,18.0,14.9375,18.0
2015-08-02,10.0,12.0,11.0625,11.5
2015-08-03,9.0,14.0,10.75,9.5
2015-08-04,14.0,15.0,14.6875,15.0
2015-08-05,15.0,17.0,15.875,15.0
2015-08-06,16.0,17.0,16.0625,16.0
2015-08-07,15.0,17.0,15.875,16.0
2015-08-08,7.0,18.0,13.8125,17.0
2015-08-09,7.0,8.0,7.5,7.5
2015-08-10,7.0,12.0,8.75,8.0
2015-08-11,9.0,15.0,12.1875,12.0
2015-08-12,13.0,18.0,15.1875,14.0
2015-08-13,17.0,18.0,17.8125,18.0
2015-08-14,14.0,18.0,16.5625,17.5
2015-08-15,12.0,17.0,14.5,15.0
2015-08-16,10.0,17.0,14.25,13.0
2015-08-17,9.0,17.0,13.625,17.0
2015-08-18,8.0,11.0,9.5625,9.0
2015-08-19,10.0,11.0,10.4375,10.0
2015-08-20,9.0,14.0,12.125,11.0
2015-08-21,5.0,14.0,9.6875,12.0
2015-08-22,4.0,7.0,5.3125,5.0
2015-08-23,4.0,7.0,5.125,5.0
2015-08-24,5.0,8.0,6.25,5.5
2015-08-25,7.0,12.0,9.125,8.0
2015-08-26,9.0,11.0,9.8125,10.0
2015-08-27,9.0,11.0,9.625,9.5
2015-08-28,8.0,10.0,8.9375,9.0
2015-08-29,7.0,9.0,8.3125,9.0
2015-08-30,5.0,8.0,6.1875,7.0
2015-08-31,5.0,6.0,5.25,5.0
2015-09-01,2.0,5.0,4.1875,4.0
2015-09-02,2.0,5.0,3.375,3.5
2015-09-03,4.0,8.0,5.8125,5.0
2015-09-04,6.0,8.0,6.9375,7.0
2015-09-05,3.0,6.0,4.3125,5.0
2015-09-06,3.0,5.0,3.9375,3.5
2015-09-07,4.0,10.0,7.0625,5.5
2015-09-08,7.0,10.0,8.1875,8.0
2015-09-09,5.0,8.0,6.8125,7.0
2015-09-10,6.0,8.0,6.4375,6.0
2015-09-11,5.0,9.0,6.6875,6.0
2015-09-12,6.0,11.0,8.75,8.0
2015-09-13,2.0,11.0,6.75,10.0
2015-09-14,2.0,6.0,4.0,3.0
2015-09-15,4.0,6.0,5.1875,5.5
2015-09-16,-2.9,8.0,3.1062499999999997,5.5
2015-09-17,-2.9,-1.9,-2.775,-2.9
2015-09-18,-2.9,-1.9,-2.4625,-2.9
2015-09-19,-2.9,1.0,-0.81875,-1.9
2015-09-20,0.0,6.0,2.8125,1.0
2015-09-21,2.0,5.0,3.5,4.0
2015-09-22,1.0,6.0,3.4375,2.0
2015-09-23,-0.9,5.0,2.4187499999999997,5.0
2015-09-24,-4.9,-0.9,-2.275,-1.9
2015-09-25,-3.9,-2.9,-3.2125,-2.9
2015-09-26,-3.9,-2.9,-3.65,-3.9
2015-09-27,-3.9,-1.9,-2.9625,-2.9
2015-09-28,-3.9,0.0,-1.9249999999999998,-1.9
2015-09-29,-1.9,4.0,0.99375,-0.9
2015-09-30,3.0,6.0,4.5625,4.5
2015-10-01,-3.9,6.0,1.8562499999999997,5.5
2015-10-02,-4.9,-1.9,-3.3375,-3.9
2015-10-03,-6.9,0.0,-3.4875000000000003,-2.9
2015-10-04,-5.9,-4.9,-5.4625,-5.9
2015-10-05,-6.9,-1.9,-4.2125,-4.9
2015-10-06,-2.9,-1.9,-2.4,-2.4
2015-10-07,-2.9,-1.9,-2.4625,-2.9
2015-10-08,-1.9,0.0,-1.0687499999999999,-1.9
2015-10-09,-0.9,1.0,-0.725,-0.9
2015-10-10,-1.9,2.0,0.03125000000000002,0.0
2015-10-11,-2.9,3.0,-0.33124999999999993,1.0
2015-10-12,-2.9,0.0,-1.5687499999999999,-2.4
2015-10-13,-1.9,2.0,-0.04375000000000001,0.0
2015-10-14,-1.9,5.0,0.93125,-0.9
2015-10-15,-3.9,4.0,0.54375,3.0
2015-10-16,-3.9,-2.9,-3.3375,-2.9
2015-10-17,-5.9,-2.9,-4.275,-3.4
2015-10-18,-7.9,-4.9,-6.3375,-5.9
2015-10-19,-9.9,-6.9,-8.2125,-7.9
2015-10-20,-9.9,-6.9,-8.2125,-7.9
2015-10-21,-9.9,-6.9,-7.8375,-6.9
2015-10-22,-8.9,-4.9,-6.65,-6.9
2015-10-23,-6.9,-3.9,-5.4,-5.9
2015-10-24,-7.9,-3.9,-5.65,-3.9
2015-10-25,-7.9,-5.9,-6.9,-6.9
2015-10-26,-7.9,-6.9,-7.4,-7.4
2015-10-27,-7.9,-6.9,-7.5875,-7.9
2015-10-28,-8.9,-5.9,-7.025,-6.9
2015-10-29,-6.9,-4.9,-6.5875,-6.9
2015-10-30,-7.9,-3.9,-5.775,-5.9
2015-10-31,-7.9,-1.9,-4.65,-5.9
2015-11-01,-8.9,-1.9,-4.9625,-1.9
2015-11-02,-10.9,-7.9,-9.275,-8.9
2015-11-03,-10.9,-8.9,-10.025,-9.9
2015-11-04,-9.9,-3.9,-7.0875,-8.9
2015-11-05,-4.9,-3.9,-4.2125,-3.9
2015-11-06,-4.9,-2.9,-4.025,-3.9
2015-11-07,-6.9,-1.9,-4.5875,-4.4
2015-11-08,-6.0,-3.0,-4.53125,-4.9
2015-11-09,-4.0,-2.0,-3.1875,-4.0
2015-11-10,-5.0,-4.0,-4.6875,-5.0
2015-11-11,-6.0,-3.0,-4.8125,-5.0
2015-11-12,-6.0,-3.0,-4.8125,-5.0
2015-11-13,-5.0,0.0,-2.25,-3.5
2015-11-14,-10.0,1.0,-3.5625,0.0
2015-11-15,-12.0,-10.0,-10.875,-11.0
2015-11-16,-12.0,-6.0,-9.5625,-12.0
2015-11-17,-8.0,-5.0,-6.25,-7.0
2015-11-18,-11.0,-3.0,-7.125,-5.0
2015-11-19,-12.0,-9.0,-10.5625,-11.0
2015-11-20,-11.0,-7.0,-9.9375,-10.5
2015-11-21,-10.0,-5.0,-7.8125,-10.0
2015-11-22,-8.0,-5.0,-6.625,-7.0
2015-11-23,-8.0,-5.0,-6.75,-7.0
2015-11-24,-9.0,-6.0,-7.3125,-6.0
2015-11-25,-9.0,-3.0,-6.375,-9.0
2015-11-26,-6.0,-3.0,-4.3125,-3.0
2015-11-27,-11.0,-6.0,-9.0625,-9.0
2015-11-28,-11.0,-7.0,-9.375,-10.0
2015-11-29,-9.0,-2.0,-5.25,-7.0
2015-11-30,-3.0,4.0,0.125,-2.0
2015-12-01,-6.0,5.0,0.375,3.0
2015-12-02,-8.0,-5.0,-6.5,-6.0
2015-12-03,-8.0,0.0,-4.75,-8.0
2015-12-04,-8.0,0.0,-3.5625,-2.0
2015-12-05,-8.0,2.0,-2.875,-6.0
2015-12-06,-6.0,3.0,-1.125,2.0
2015-12-07,-6.0,1.0,-2.75,-5.0
2015-12-08,0.0,3.0,1.5,1.0
2015-12-09,-3.0,5.0,1.0,3.5
2015-12-10,-11.0,-3.0,-6.8125,-4.0
2015-12-11,-12.0,-9.0,-10.5625,-10.5
2015-12-12,-12.0,-8.0,-9.875,-10.5
2015-12-13,-8.0,-5.0,-6.75,-7.0
2015-12-14,-5.0,-1.0,-2.9375,-4.0
2015-12-15,-3.0,-1.0,-1.875,-1.0
2015-12-16,-5.0,-3.0,-3.625,-3.5
2015-12-17,-7.0,-5.0,-6.125,-6.0
2015-12-18,-7.0,-6.0,-6.5625,-7.0
2015-12-19,-6.0,-5.0,-5.0625,-5.0
2015-12-20,-5.0,-3.0,-3.1875,-3.0
2015-12-21,-4.0,-3.0,-3.4375,-3.0
2015-12-22,-5.0,-2.0,-3.75,-3.5
2015-12-23,-4.0,-1.0,-3.1875,-3.0
2015-12-24,-2.0,0.0,-0.6875,-0.5
2015-12-25,-4.0,-1.0,-2.5625,-2.0
2015-12-26,-4.0,-3.0,-3.4375,-3.0
2015-12-27,-7.0,-3.0,-5.125,-5.0
2015-12-28,-6.0,-5.0,-5.3125,-5.0
2015-12-29,-5.0,-4.0,-4.5625,-5.0
2015-12-30,-4.0,-2.0,-3.125,-3.0
2015-12-31,-3.0,0.0,-1.6875,-2.0
2014-01-01,-2.0,-1.0,-1.4375,-1.0
2014-01-02,-2.0,3.0,0.5625,0.0
2014-01-03,-2.0,2.0,0.3125,1.0
2014-01-04,-3.0,2.0,-0.3125,-1.5
2014-01-05,1.0,4.0,2.5625,3.0
2014-01-06,-2.9,1.0,-1.20625,-1.9
2014-01-07,-2.9,-1.9,-2.4625,-2.9
2014-01-08,-2.9,0.0,-1.3125,-1.9
2014-01-09,-5.9,0.0,-3.34375,-1.9
2014-01-10,-5.9,-4.9,-5.65,-5.9
2014-01-11,-5.9,-3.9,-5.025,-5.9
2014-01-12,-3.9,-0.9,-2.5875,-3.9
2014-01-13,-4.9,-0.9,-2.65,-1.9
2014-01-14,-4.9,-2.9,-3.7750000000000004,-3.9
2014-01-15,-3.9,2.0,-0.88125,-1.9
2014-01-16,0.0,4.0,2.5625,2.0
2014-01-17,-1.9,4.0,0.9187500000000001,3.0
2014-01-18,-2.9,-1.9,-2.5875,-2.9
2014-01-19,-2.9,5.0,0.49375,-1.9
2014-01-20,3.0,5.0,3.8125,4.0
2014-01-21,4.0,8.0,6.125,6.0
2014-01-22,5.0,9.0,6.8125,7.5
2014-01-23,4.0,5.0,4.0625,4.0
2014-01-24,0.0,6.0,2.75,4.0
2014-01-25,-0.9,1.0,0.012499999999999997,0.0
2014-01-26,0.0,4.0,1.5,1.0
2014-01-27,3.0,4.0,3.6875,4.0
2014-01-28,2.0,9.0,5.0625,3.0
2014-01-29,8.0,11.0,9.0625,9.0
2014-01-30,4.0,12.0,8.75,11.0
2014-01-31,6.0,7.0,6.3125,6.0
2014-02-01,6.0,11.0,8.375,7.5
2014-02-02,10.0,12.0,11.0625,11.5
2014-02-03,7.0,10.0,8.6875,10.0
2014-02-04,7.0,8.0,7.5,7.5
2014-02-05,6.0,9.0,7.75,7.0
2014-02-06,6.0,9.0,6.625,6.5
2014-02-07,2.0,7.0,4.8125,7.0
2014-02-08,0.0,2.0,0.9375,1.0
2014-02-09,-1.0,1.0,0.3125,0.0
2014-02-10,1.0,6.0,2.875,1.0
2014-02-11,3.0,6.0,4.375,4.0
2014-02-12,3.0,5.0,4.375,4.0
2014-02-13,5.0,6.0,5.4375,5.0
2014-02-14,6.0,7.0,6.8125,7.0
2014-02-15,7.0,10.0,8.8125,8.0
2014-02-16,9.0,10.0,9.875,10.0
2014-02-17,8.0,11.0,9.375,10.0
2014-02-18,6.0,9.0,7.625,8.0
2014-02-19,7.0,10.0,8.4375,8.0
2014-02-20,7.0,10.0,8.125,8.0
2014-02-21,6.0,11.0,8.6875,7.0
2014-02-22,9.0,11.0,9.875,10.0
2014-02-23,8.0,9.0,8.6875,9.0
2014-02-24,7.0,9.0,7.9375,8.0
2014-02-25,7.0,9.0,8.0,8.0
2014-02-26,6.0,8.0,7.25,7.0
2014-02-27,6.0,8.0,6.8125,7.0
2014-02-28,7.0,10.0,8.0,7.0
2014-03-01,9.0,12.0,10.3125,9.0
2014-03-02,9.0,12.0,11.25,11.5
2014-03-03,10.0,12.0,11.375,12.0
2014-03-04,10.0,12.0,10.9375,11.0
2014-03-05,10.0,12.0,11.375,11.5
2014-03-06,10.0,11.0,10.5625,11.0
2014-03-07,9.0,11.0,9.6875,10.0
2014-03-08,8.0,10.0,8.6875,9.0
2014-03-09,7.0,8.0,7.5,7.5
2014-03-10,5.0,8.0,6.375,6.5
2014-03-11,5.0,5.0,5.0,5.0
2014-03-12,5.0,9.0,6.875,6.0
2014-03-13,6.0,11.0,9.0,9.0
2014-03-14,7.0,11.0,9.625,11.0
2014-03-15,7.0,10.0,8.1875,8.0
2014-03-16,9.0,13.0,10.75,10.0
2014-03-17,12.0,14.0,13.1875,14.0
2014-03-18,9.0,14.0,11.3125,13.0
2014-03-19,9.0,12.0,10.8125,11.0
2014-03-20,11.0,13.0,12.125,12.0
2014-03-21,10.0,12.0,10.8125,11.0
2014-03-22,10.0,11.0,10.4375,10.0
2014-03-23,10.0,12.0,10.6875,10.0
2014-03-24,10.0,11.0,10.5625,11.0
2014-03-25,10.0,14.0,12.125,11.0
2014-03-26,12.0,14.0,12.6875,13.0
2014-03-27,10.0,12.0,11.4375,12.0
2014-03-28,11.0,13.0,12.625,13.0
2014-03-29,13.0,15.0,13.5,13.0
2014-03-30,15.0,18.0,16.25,16.0
2014-03-31,17.0,17.0,17.0,17.0
2014-04-01,13.0,17.0,15.0625,16.0
2014-04-02,13.0,16.0,14.875,14.5
2014-04-03,14.0,16.0,15.125,16.0
2014-04-04,14.0,16.0,15.375,15.0
2014-04-05,15.0,17.0,16.0625,16.0
2014-04-06,16.0,17.0,16.875,17.0
2014-04-07,17.0,20.0,17.8125,17.0
2014-04-08,18.0,21.0,19.3125,20.0
2014-04-09,17.0,19.0,18.0625,18.0
2014-04-10,17.0,19.0,18.3125,18.0
2014-04-11,16.0,19.0,17.1875,17.0
2014-04-12,16.0,18.0,17.125,17.0
2014-04-13,16.0,20.0,17.3125,17.0
2014-04-14,16.0,18.0,17.5625,18.0
2014-04-15,16.0,18.0,17.0625,17.0
2014-04-16,17.0,17.0,17.0,17.0
2014-04-17,16.0,18.0,16.6875,17.0
2014-04-18,16.0,17.0,16.8125,17.0
2014-04-19,15.0,17.0,15.625,16.0
2014-04-20,14.0,16.0,15.0625,15.0
2014-04-21,14.0,16.0,14.5625,14.0
2014-04-22,15.0,19.0,16.875,16.5
2014-04-23,18.0,19.0,18.5,18.5
2014-04-24,17.0,19.0,18.3625,19.0
2014-04-25,17.0,18.0,17.1625,17.0
2014-04-26,17.0,20.0,18.5625,19.0
2014-04-27,19.0,20.0,19.0625,19.0
2014-04-28,18.0,20.0,19.0,19.0
2014-04-29,17.0,19.0,18.5,19.0
2014-04-30,17.0,19.0,17.75,17.5
2014-05-01,17.0,17.0,17.0,17.0
2014-05-02,17.0,18.0,17.75,18.0
2014-05-03,18.0,19.0,18.8125,19.0
2014-05-04,18.0,19.0,18.9375,19.0
2014-05-05,17.0,20.0,18.375,18.0
2014-05-06,18.0,19.0,18.6875,19.0
2014-05-07,19.0,20.0,19.5625,20.0
2014-05-08,20.0,22.0,21.875,22.0
2014-05-09,20.0,22.0,20.6875,21.0
2014-05-10,19.0,20.0,19.8125,20.0
2014-05-11,19.0,20.0,19.5625,20.0
2014-05-12,20.0,21.0,20.5,20.5
2014-05-13,20.0,22.0,20.875,20.0
2014-05-14,20.0,25.0,22.1875,21.5
2014-05-15,23.0,26.0,24.5,24.0
2014-05-16,22.0,25.0,23.25,24.0
2014-05-17,22.0,22.0,22.0,22.0
2014-05-18,21.0,22.0,21.5,21.5
2014-05-19,21.0,22.0,21.8125,22.0
2014-05-20,21.0,22.0,21.9375,22.0
2014-05-21,21.0,23.0,22.3125,22.0
2014-05-22,20.0,21.0,20.4375,20.0
2014-05-23,20.0,24.0,21.25,21.0
2014-05-24,21.0,23.0,22.0625,22.0
2014-05-25,22.0,23.0,22.125,22.0
2014-05-26,22.0,23.0,22.75,23.0
2014-05-27,23.0,23.0,23.0,23.0
2014-05-28,23.0,23.0,23.0,23.0
2014-05-29,23.0,24.0,23.9375,24.0
2014-05-30,20.0,24.0,23.0,23.0
2014-05-31,21.0,23.0,22.375,23.0
2014-06-01,21.0,24.0,22.375,23.0
2014-06-02,19.0,21.0,19.4375,19.0
2014-06-03,19.0,21.0,20.3125,20.0
2014-06-04,20.0,22.0,21.1875,21.0
2014-06-05,21.0,23.0,22.6875,23.0
2014-06-06,22.0,24.0,23.3125,23.0
2014-06-07,24.0,24.0,24.0,24.0
2014-06-08,23.0,25.0,24.0625,24.0
2014-06-09,23.0,24.0,23.4375,23.0
2014-06-10,23.0,24.0,23.9375,24.0
2014-06-11,23.0,24.0,23.3125,23.0
2014-06-12,22.0,24.0,22.875,23.0
2014-06-13,22.0,22.0,22.0,22.0
2014-06-14,21.0,22.0,21.5,21.5
2014-06-15,21.0,22.0,21.5,21.5
2014-06-16,20.0,22.0,21.625,22.0
2014-06-17,17.0,22.0,20.3125,20.0
2014-06-18,18.0,21.0,19.5625,19.5
2014-06-19,20.0,21.0,20.75,21.0
2014-06-20,19.0,21.0,20.4375,21.0
2014-06-21,19.0,20.0,19.875,20.0
2014-06-22,19.0,22.0,20.8125,20.0
2014-06-23,20.0,22.0,21.0,21.0
2014-06-24,20.0,20.0,20.0,20.0
2014-06-25,19.0,20.0,19.875,20.0
2014-06-26,20.0,21.0,20.4375,20.0
2014-06-27,20.0,21.0,20.3125,20.0
2014-06-28,20.0,21.0,20.4375,20.0
2014-06-29,20.0,21.0,20.9375,21.0
2014-06-30,20.0,21.0,20.8125,21.0
2014-07-01,19.0,22.0,20.75,21.0
2014-07-02,19.0,22.0,20.4375,21.0
2014-07-03,18.0,19.0,18.5625,19.0
2014-07-04,18.0,19.0,18.5,18.5
2014-07-05,18.0,19.0,18.4375,18.0
2014-07-06,18.0,18.0,18.0,18.0
2014-07-07,18.0,18.0,18.0,18.0
2014-07-08,18.0,19.0,18.9375,19.0
2014-07-09,18.0,19.0,18.5625,19.0
2014-07-10,17.0,19.0,18.125,18.0
2014-07-11,16.0,17.0,16.4375,16.0
2014-07-12,16.0,18.0,16.875,16.0
2014-07-13,18.0,19.0,18.6875,19.0
2014-07-14,18.0,19.0,18.3125,18.0
2014-07-15,18.0,19.0,18.125,18.0
2014-07-16,15.0,20.0,17.125,17.5
2014-07-17,14.0,16.0,15.25,15.0
2014-07-18,13.0,16.0,15.125,15.0
2014-07-19,15.0,16.0,15.625,16.0
2014-07-20,15.0,16.0,15.3125,15.0
2014-07-21,14.0,19.0,16.375,15.0
2014-07-22,15.0,19.0,17.125,18.0
2014-07-23,15.0,18.0,16.3125,15.0
2014-07-24,14.0,18.0,15.9375,17.0
2014-07-25,13.0,14.0,13.1875,13.0
2014-07-26,11.0,14.0,12.9375,13.0
2014-07-27,12.0,14.0,12.75,13.0
2014-07-28,13.0,14.0,13.375,13.0
2014-07-29,11.0,15.0,13.25,13.0
2014-07-30,13.0,18.0,14.9375,13.0
2014-07-31,13.0,17.0,15.25,17.0
2014-08-01,13.0,15.0,14.25,14.0
2014-08-02,14.0,16.0,15.0625,15.0
2014-08-03,14.0,17.0,15.5625,15.0
2014-08-04,16.0,18.0,16.75,17.0
2014-08-05,12.0,17.0,15.0,17.0
2014-08-06,11.0,13.0,12.125,12.0
2014-08-07,11.0,16.0,13.6875,13.0
2014-08-08,13.0,16.0,14.625,15.0
2014-08-09,11.0,14.0,12.1875,13.0
2014-08-10,9.0,13.0,10.8125,11.0
2014-08-11,10.0,11.0,10.4375,10.0
2014-08-12,8.0,11.0,10.0,10.0
2014-08-13,8.0,9.0,8.0625,8.0
2014-08-14,7.0,9.0,8.5,9.0
2014-08-15,8.0,11.0,9.125,9.0
2014-08-16,9.0,13.0,10.5,9.5
2014-08-17,9.0,12.0,10.375,10.0
2014-08-18,9.0,15.0,11.625,10.0
