timestamp,highest temperature_min,highest temperature_max,highest temperature_mean,highest temperature_median
2012-03-19,30.0,32.0,30.94736842105263,31.0
2012-03-20,31.0,32.0,31.736842105263158,32.0
2012-03-21,32.0,33.0,32.36842105263158,32.0
2012-03-22,30.0,33.0,31.789473684210527,32.0
2012-03-23,20.0,33.0,26.63157894736842,29.0
2012-03-24,20.0,29.0,24.736842105263158,27.0
2012-03-25,22.0,27.0,25.842105263157894,26.0
2012-03-26,24.0,29.0,26.57894736842105,27.0
2012-03-27,24.0,29.0,27.210526315789473,27.0
2012-03-28,27.0,28.0,27.36842105263158,27.0
2012-03-29,26.0,30.0,28.210526315789473,28.0
2012-03-30,27.0,30.0,28.57894736842105,28.0
2012-03-31,28.0,31.0,29.31578947368421,30.0
2012-04-01,28.0,31.0,30.526315789473685,31.0
2012-04-02,29.0,31.0,30.157894736842106,30.0
2012-04-03,27.0,30.0,28.63157894736842,29.0
2012-04-04,25.0,32.0,28.473684210526315,28.0
2012-04-05,24.0,32.0,29.263157894736842,29.0
2012-04-06,28.0,31.0,28.94736842105263,29.0
2012-04-07,27.0,29.0,27.894736842105264,28.0
2012-04-08,28.0,31.0,29.105263157894736,28.0
2012-04-09,28.0,31.0,30.526315789473685,31.0
2012-04-10,29.0,31.0,30.263157894736842,31.0
2012-04-11,27.0,31.0,28.526315789473685,28.0
2012-04-12,27.0,31.0,28.473684210526315,27.0
2012-04-13,27.0,31.0,29.210526315789473,28.0
2012-04-14,27.0,30.0,28.42105263157895,29.0
2012-04-15,24.0,29.0,25.789473684210527,25.0
2012-04-16,25.0,30.0,27.263157894736842,26.0
2012-04-17,26.0,31.0,29.57894736842105,30.0
2012-04-18,28.0,30.0,29.263157894736842,30.0
2012-04-19,28.0,31.0,29.894736842105264,30.0
2012-04-20,28.0,31.0,30.0,30.0
2012-04-21,29.0,31.0,30.210526315789473,31.0
2012-04-22,29.0,32.0,30.57894736842105,31.0
2012-04-23,27.0,31.0,29.42105263157895,31.0
2012-04-24,26.0,31.0,27.894736842105264,28.0
2012-04-25,26.0,31.0,28.842105263157894,28.0
2012-04-26,28.0,31.0,29.94736842105263,30.0
2012-04-27,29.0,30.0,29.63157894736842,30.0
2012-04-28,30.0,31.0,30.42105263157895,30.0
2012-04-29,28.0,31.0,29.842105263157894,31.0
2012-04-30,27.0,31.0,28.105263157894736,28.0
2012-05-01,27.0,28.0,27.05263157894737,27.0
2012-05-02,26.0,28.0,26.94736842105263,27.0
2012-05-03,25.0,28.0,27.157894736842106,27.0
2012-05-04,24.0,27.0,25.42105263157895,25.0
2012-05-05,24.0,25.0,24.736842105263158,25.0
2012-05-06,24.0,27.0,25.789473684210527,26.0
2012-05-07,26.0,30.0,27.789473684210527,27.0
2012-05-08,26.0,32.0,29.94736842105263,30.0
2012-05-09,31.0,33.0,32.26315789473684,32.0
2012-05-10,32.0,34.0,32.89473684210526,33.0
2012-05-11,26.0,34.0,30.473684210526315,32.0
2012-05-12,27.0,33.0,30.05263157894737,31.0
2012-05-13,29.0,32.0,30.894736842105264,31.0
2012-05-14,29.0,31.0,30.263157894736842,31.0
2012-05-15,25.0,31.0,27.842105263157894,29.0
2012-05-16,25.0,29.0,26.736842105263158,28.0
2012-05-17,24.0,30.0,27.789473684210527,27.0
2012-05-18,26.0,32.0,30.105263157894736,30.0
2012-05-19,28.0,32.0,30.526315789473685,30.0
2012-05-20,28.0,32.0,30.42105263157895,30.0
2012-05-21,29.0,33.0,30.94736842105263,32.0
2012-05-22,29.0,32.0,30.31578947368421,31.0
2012-05-23,29.0,32.0,30.263157894736842,30.0
2012-05-24,30.0,33.0,31.736842105263158,32.0
2012-05-25,31.0,33.0,32.05263157894737,32.0
2012-05-26,27.0,33.0,30.94736842105263,32.0
2012-05-27,28.0,33.0,29.36842105263158,29.0
2012-05-28,28.0,31.0,29.94736842105263,30.0
2012-05-29,30.0,32.0,30.94736842105263,31.0
2012-05-30,29.0,32.0,31.526315789473685,32.0
2012-05-31,31.0,33.0,31.842105263157894,32.0
2012-06-01,30.0,33.0,32.0,33.0
2012-06-02,31.0,33.0,31.68421052631579,32.0
2012-06-03,31.0,34.0,33.0,33.0
2012-06-04,33.0,35.0,34.21052631578947,34.0
2012-06-05,35.0,36.0,35.421052631578945,35.0
2012-06-06,34.0,36.0,34.78947368421053,35.0
2012-06-07,33.0,35.0,34.0,34.0
2012-06-08,33.0,35.0,34.31578947368421,34.0
2012-06-09,34.0,35.0,34.31578947368421,34.0
2012-06-10,35.0,36.0,35.36842105263158,35.0
2012-06-11,35.0,36.0,35.8421052631579,36.0
2012-06-12,35.0,36.0,35.63157894736842,36.0
2012-06-13,32.0,36.0,34.05263157894737,34.0
2012-06-14,32.0,34.0,32.473684210526315,32.0
2012-06-15,32.0,34.0,33.63157894736842,34.0
2012-06-16,34.0,35.0,34.36842105263158,34.0
2012-06-17,33.0,35.0,34.421052631578945,35.0
2012-06-18,34.0,35.0,34.1578947368421,34.0
2012-06-19,33.0,35.0,33.78947368421053,34.0
2012-06-20,33.0,35.0,34.10526315789474,34.0
2012-06-21,34.0,34.0,34.0,34.0
2012-06-22,33.0,35.0,34.0,34.0
2012-06-23,34.0,36.0,34.421052631578945,34.0
2012-06-24,33.0,35.0,34.05263157894737,34.0
2012-06-25,28.0,34.0,31.31578947368421,33.0
2012-06-26,28.0,33.0,29.36842105263158,29.0
2012-06-27,28.0,29.0,28.842105263157894,29.0
2012-06-28,27.0,29.0,27.63157894736842,27.0
2012-06-29,23.0,27.0,25.31578947368421,26.0
2012-06-30,22.0,26.0,23.526315789473685,23.0
2012-07-01,19.0,30.0,24.526315789473685,25.0
2012-07-02,19.0,30.0,27.157894736842106,28.0
2012-07-03,27.0,28.0,27.157894736842106,27.0
2012-07-04,27.0,29.0,27.736842105263158,27.0
2012-07-05,27.0,30.0,28.526315789473685,28.0
2012-07-06,28.0,30.0,29.31578947368421,29.0
2012-07-07,29.0,30.0,29.157894736842106,29.0
2012-07-08,27.0,30.0,28.210526315789473,28.0
2012-07-09,27.0,29.0,28.05263157894737,29.0
2012-07-10,27.0,29.0,27.94736842105263,28.0
2012-07-11,28.0,29.0,28.157894736842106,28.0
2012-07-12,28.0,29.0,28.842105263157894,29.0
2012-07-13,29.0,29.0,29.0,29.0
2012-07-14,29.0,29.0,29.0,29.0
2012-07-15,29.0,29.0,29.0,29.0
2012-07-16,29.0,29.0,29.0,29.0
2012-07-17,26.0,29.0,28.05263157894737,29.0
2012-07-18,24.0,30.0,26.526315789473685,28.0
2012-07-19,25.0,28.0,26.57894736842105,26.0
2012-07-20,25.0,28.0,25.842105263157894,26.0
2012-07-21,25.0,26.0,25.63157894736842,26.0
2012-07-22,25.0,26.0,25.526315789473685,26.0
2012-07-23,25.0,27.0,26.210526315789473,26.0
2012-07-24,26.0,28.0,27.210526315789473,27.0
2012-07-25,27.0,28.0,27.842105263157894,28.0
2012-07-26,28.0,29.0,28.36842105263158,28.0
2012-07-27,25.0,29.0,27.36842105263158,28.0
2012-07-28,23.0,29.0,24.473684210526315,24.0
2012-07-29,23.0,25.0,23.894736842105264,24.0
2012-07-30,23.0,25.0,24.68421052631579,25.0
2012-07-31,24.0,27.0,25.36842105263158,25.0
2012-08-01,22.0,28.0,25.0,25.0
2012-08-02,21.0,27.0,23.842105263157894,26.0
2012-08-03,21.0,29.0,26.526315789473685,27.0
2012-08-04,26.0,30.0,27.94736842105263,27.0
2012-08-05,24.0,29.0,26.210526315789473,27.0
2012-08-06,24.0,27.0,24.473684210526315,24.0
2012-08-07,22.0,25.0,23.473684210526315,24.0
2012-08-08,18.0,25.0,21.0,22.0
2012-08-09,18.0,22.0,19.0,19.0
2012-08-10,18.0,21.0,19.57894736842105,19.0
2012-08-11,20.0,21.0,20.842105263157894,21.0
2012-08-12,21.0,21.0,21.0,21.0
2012-08-13,21.0,22.0,21.36842105263158,21.0
2012-08-14,21.0,25.0,22.94736842105263,22.0
2012-08-15,20.0,25.0,22.842105263157894,23.0
2012-08-16,20.0,25.0,21.894736842105264,23.0
2012-08-17,20.0,24.0,22.894736842105264,23.0
2012-08-18,23.0,24.0,23.842105263157894,24.0
2012-08-19,24.0,25.0,24.36842105263158,24.0
2012-08-20,21.0,25.0,23.36842105263158,24.0
2012-08-21,21.0,25.0,22.0,22.0
2012-08-22,17.0,22.0,20.0,21.0
2012-08-23,17.0,22.0,18.894736842105264,20.0
2012-08-24,16.0,20.0,19.473684210526315,20.0
2012-08-25,19.0,20.0,19.63157894736842,20.0
2012-08-26,19.0,20.0,19.526315789473685,20.0
2012-08-27,15.0,20.0,18.0,19.0
2012-08-28,13.0,20.0,15.052631578947368,15.0
2012-08-29,13.0,17.0,13.789473684210526,14.0
2012-08-30,12.0,14.0,13.105263157894736,13.0
2012-08-31,8.0,14.0,10.421052631578947,11.0
2012-09-01,8.0,10.0,9.052631578947368,10.0
2012-09-02,8.0,14.0,10.894736842105264,10.0
2012-09-03,9.0,17.0,14.31578947368421,14.0
2012-09-04,14.0,19.0,17.263157894736842,17.0
2012-09-05,17.0,19.0,17.94736842105263,17.0
2012-09-06,16.0,19.0,16.736842105263158,16.0
2012-09-07,8.0,17.0,13.210526315789474,16.0
2012-09-08,7.0,16.0,9.263157894736842,8.0
2012-09-09,7.0,9.0,7.7368421052631575,8.0
2012-09-10,7.0,14.0,10.105263157894736,8.0
2012-09-11,9.0,16.0,13.947368421052632,14.0
2012-09-12,14.0,17.0,15.842105263157896,16.0
2012-09-13,16.0,17.0,16.842105263157894,17.0
2012-09-14,11.0,17.0,14.789473684210526,17.0
2012-09-15,11.0,17.0,11.947368421052632,11.0
2012-09-16,11.0,14.0,12.105263157894736,11.0
2012-09-17,11.0,17.0,14.631578947368421,14.0
2012-09-18,14.0,17.0,16.157894736842106,16.0
2012-09-19,14.0,17.0,15.631578947368421,16.0
2012-09-20,14.0,16.0,14.31578947368421,14.0
2012-09-21,5.0,15.0,11.105263157894736,14.0
2012-09-22,4.0,15.0,6.2105263157894735,5.0
2012-09-23,3.0,5.0,3.3684210526315788,3.0
2012-09-24,3.0,7.0,4.631578947368421,4.0
2012-09-25,3.0,7.0,6.0,6.0
2012-09-26,4.0,9.0,6.842105263157895,7.0
2012-09-27,3.0,9.0,7.315789473684211,7.0
2012-09-28,7.0,9.0,8.052631578947368,9.0
2012-09-29,7.0,9.0,7.947368421052632,7.0
2012-09-30,7.0,8.0,7.157894736842105,7.0
2012-10-01,7.0,8.0,7.368421052631579,7.0
2012-10-02,7.0,11.0,9.0,8.0
2012-10-03,8.0,11.0,9.789473684210526,9.0
2012-10-04,9.0,11.0,9.31578947368421,9.0
2012-10-05,4.0,10.0,7.526315789473684,9.0
2012-10-06,4.0,11.0,6.105263157894737,7.0
2012-10-07,4.0,8.0,6.0,5.0
2012-10-08,4.0,8.0,5.105263157894737,5.0
2012-10-09,3.0,6.0,3.9473684210526314,4.0
2012-10-10,3.0,6.0,4.473684210526316,4.0
2012-10-11,4.0,7.0,6.052631578947368,6.0
2012-10-12,6.0,7.0,6.842105263157895,7.0
2012-10-13,3.0,7.0,5.526315789473684,7.0
2012-10-14,1.0,7.0,2.6842105263157894,2.0
2012-10-15,1.0,2.0,1.1578947368421053,1.0
2012-10-16,1.0,8.0,3.5789473684210527,1.0
2012-10-17,1.0,9.0,7.2631578947368425,8.0
2012-10-18,9.0,10.0,9.368421052631579,9.0
2012-10-19,9.0,12.0,10.578947368421053,10.0
2012-10-20,10.0,13.0,12.263157894736842,13.0
2012-10-21,8.0,14.0,11.31578947368421,13.0
2012-10-22,1.0,13.0,6.2105263157894735,8.0
2012-10-23,0.0,8.0,2.9473684210526314,4.0
2012-10-24,0.0,7.0,4.473684210526316,4.0
2012-10-25,3.0,7.0,4.894736842105263,3.0
2012-10-26,2.0,7.0,3.263157894736842,3.0
2012-10-27,2.0,3.0,2.1578947368421053,2.0
2012-10-28,0.0,2.0,1.263157894736842,2.0
2012-10-29,0.0,3.0,1.4210526315789473,2.0
2012-10-30,0.0,6.0,3.6315789473684212,3.0
2012-10-31,3.0,7.0,5.894736842105263,6.0
2012-11-01,6.0,9.0,8.052631578947368,8.0
2012-11-02,6.0,9.0,7.7368421052631575,8.0
2012-11-03,6.0,9.0,7.2105263157894735,7.0
2012-11-04,7.0,9.0,8.421052631578947,9.0
2012-11-05,9.0,10.0,9.421052631578947,9.0
2012-11-06,9.0,10.0,9.157894736842104,9.0
2012-11-07,9.0,10.0,9.473684210526315,9.0
2012-11-08,4.0,10.0,7.778947368421053,9.0
2012-11-09,2.0,10.0,4.2105263157894735,4.0
2012-11-10,1.0,4.0,2.263157894736842,2.0
2012-11-11,2.0,3.0,2.3684210526315788,2.0
2012-11-12,-1.0,3.0,1.368421052631579,2.0
2012-11-13,-5.0,2.0,-1.7894736842105263,-1.0
2012-11-14,-5.0,0.0,-2.3157894736842106,-1.0
2012-11-15,-4.0,3.0,0.47368421052631576,1.0
2012-11-16,1.0,4.0,3.0526315789473686,3.0
2012-11-17,3.0,6.0,4.368421052631579,4.0
2012-11-18,4.0,6.0,4.526315789473684,4.0
2012-11-19,-1.0,4.0,2.3684210526315788,4.0
2012-11-20,-2.0,4.0,-0.15789473684210525,-1.0
2012-11-21,-3.0,0.0,-1.631578947368421,-1.0
2012-11-22,-4.0,-1.0,-2.8947368421052633,-3.0
2012-11-23,-4.0,0.0,-2.0526315789473686,-3.0
2012-11-24,-3.0,2.0,0.05263157894736842,0.0
2012-11-25,-1.0,6.0,2.789473684210526,2.0
2012-11-26,1.0,6.0,2.9473684210526314,1.0
2012-11-27,1.0,5.0,2.9473684210526314,4.0
2012-11-28,1.0,5.0,3.473684210526316,3.0
2012-11-29,-2.0,5.0,1.4210526315789473,2.0
2012-11-30,-2.0,3.0,-0.631578947368421,-1.0
2012-12-01,-3.0,1.0,-0.5789473684210527,-1.0
2012-12-02,0.0,3.0,1.1578947368421053,0.0
2012-12-03,0.0,6.0,3.6315789473684212,4.0
2012-12-04,4.0,6.0,5.684210526315789,6.0
2012-12-05,4.0,7.0,5.473684210526316,6.0
2012-12-06,2.0,7.0,3.736842105263158,4.0
2012-12-07,2.0,5.0,3.6842105263157894,4.0
2012-12-08,3.0,4.0,3.8421052631578947,4.0
2012-12-09,1.0,3.0,2.263157894736842,3.0
2012-12-10,-3.0,2.0,-0.7368421052631579,0.0
2012-12-11,-3.0,1.0,-1.0,-1.0
2012-12-12,-2.0,2.0,0.47368421052631576,0.0
2012-12-13,0.0,5.0,2.789473684210526,3.0
2012-12-14,3.0,5.0,4.473684210526316,5.0
2012-12-15,5.0,7.0,5.7368421052631575,5.0
2012-12-16,6.0,11.0,8.31578947368421,7.0
2012-12-17,4.0,12.0,8.368421052631579,8.0
2012-12-18,3.0,12.0,5.105263157894737,4.0
2012-12-19,3.0,8.0,4.842105263157895,3.0
2012-12-20,0.0,8.0,4.0,3.0
2012-12-21,0.0,7.0,3.0,5.0
2012-12-22,0.0,5.0,3.8421052631578947,4.0
2012-12-23,2.0,5.0,3.6315789473684212,3.0
2012-12-24,2.0,4.0,3.0526315789473686,3.0
2012-12-25,3.0,8.0,5.315789473684211,4.0
2012-12-26,4.0,8.0,6.7368421052631575,7.0
2012-12-27,7.0,9.0,8.210526315789474,8.0
2012-12-28,9.0,11.0,9.736842105263158,9.0
2012-12-29,9.0,11.0,10.526315789473685,11.0
2012-12-30,8.0,11.0,9.631578947368421,10.0
2012-12-31,7.0,11.0,8.578947368421053,9.0
2011-01-01,7.0,11.0,9.894736842105264,10.0
2011-01-02,9.0,11.0,10.473684210526315,11.0
2011-01-03,4.0,11.0,8.421052631578947,11.0
2011-01-04,2.0,11.0,4.7894736842105265,5.0
2011-01-05,2.0,6.0,3.5789473684210527,4.0
2011-01-06,2.0,9.0,6.052631578947368,5.0
2011-01-07,5.0,10.0,8.736842105263158,9.0
2011-01-08,9.0,14.0,11.31578947368421,10.0
2011-01-09,11.0,15.0,13.263157894736842,13.0
2011-01-10,11.0,14.0,12.789473684210526,13.0
2011-01-11,10.0,14.0,11.526315789473685,12.0
2011-01-12,10.0,13.0,11.157894736842104,12.0
2011-01-13,10.0,12.0,11.473684210526315,12.0
2011-01-14,12.0,14.0,12.736842105263158,12.0
2011-01-15,12.0,15.0,13.842105263157896,14.0
2011-01-16,14.0,17.0,15.578947368421053,15.0
2011-01-17,15.0,17.0,16.473684210526315,17.0
2011-01-18,14.0,18.0,16.31578947368421,17.0
2011-01-19,12.0,16.0,13.68421052631579,14.0
2011-01-20,12.0,14.0,13.263157894736842,13.0
2011-01-21,14.0,14.0,14.0,14.0
2011-01-22,12.0,14.0,13.473684210526315,14.0
2011-01-23,10.0,14.0,11.68421052631579,12.0
2011-01-24,10.0,12.0,10.68421052631579,11.0
2011-01-25,10.0,14.0,11.421052631578947,10.0
2011-01-26,10.0,15.0,13.31578947368421,13.0
2011-01-27,14.0,16.0,15.210526315789474,15.0
2011-01-28,14.0,16.0,15.31578947368421,15.0
2011-01-29,13.0,16.0,13.947368421052632,14.0
2011-01-30,12.0,16.0,14.210526315789474,15.0
2011-01-31,14.0,18.0,16.42105263157895,16.0
2011-02-01,16.0,21.0,19.0,19.0
2011-02-02,13.0,21.0,17.894736842105264,19.0
2011-02-03,14.0,21.0,16.05263157894737,16.0
2011-02-04,14.0,23.0,17.210526315789473,14.0
2011-02-05,14.0,23.0,20.105263157894736,20.0
2011-02-06,18.0,22.0,19.05263157894737,19.0
2011-02-07,18.0,21.0,19.789473684210527,20.0
2011-02-08,18.0,22.0,20.105263157894736,20.0
2011-02-09,15.0,21.0,18.05263157894737,18.0
2011-02-10,15.0,19.0,17.105263157894736,19.0
2011-02-11,15.0,20.0,17.36842105263158,16.0
2011-02-12,15.0,21.0,17.63157894736842,19.0
2011-02-13,16.0,24.0,21.736842105263158,23.0
2011-02-14,17.0,25.0,21.473684210526315,23.0
2011-02-15,16.0,24.0,18.05263157894737,18.0
2011-02-16,16.0,19.0,17.789473684210527,18.0
2011-02-17,16.0,19.0,17.57894736842105,17.0
2011-02-18,14.0,19.0,16.789473684210527,18.0
2011-02-19,18.0,21.0,20.210526315789473,21.0
2011-02-20,20.0,22.0,21.263157894736842,21.0
2011-02-21,21.0,22.0,21.57894736842105,22.0
2011-02-22,19.0,22.0,20.842105263157894,22.0
2011-02-23,19.0,22.0,20.842105263157894,21.0
2011-02-24,20.0,21.0,20.473684210526315,20.0
2011-02-25,19.0,21.0,20.105263157894736,21.0
2011-02-26,19.0,25.0,22.157894736842106,21.0
2011-02-27,21.0,27.0,24.894736842105264,25.0
2011-02-28,24.0,27.0,25.894736842105264,26.0
2011-03-01,26.0,28.0,27.42105263157895,28.0
2011-03-02,28.0,30.0,28.57894736842105,28.0
2011-03-03,26.0,30.0,27.789473684210527,27.0
2011-03-04,26.0,30.0,27.42105263157895,27.0
2011-03-05,20.0,27.0,24.05263157894737,26.0
2011-03-06,20.0,27.0,22.63157894736842,23.0
2011-03-07,20.0,26.0,23.473684210526315,23.0
2011-03-08,23.0,25.0,24.157894736842106,24.0
2011-03-09,20.6,24.0,22.07368431578947,22.0
2011-03-10,21.0,25.0,22.894736842105264,23.0
2011-03-11,21.0,27.0,24.789473684210527,25.0
2011-03-12,23.0,26.0,24.105263157894736,24.0
2011-03-13,21.0,25.0,22.63157894736842,22.0
2011-03-14,19.0,22.0,20.63157894736842,21.0
2011-03-15,19.0,22.0,20.05263157894737,20.0
2011-03-16,19.0,25.0,22.63157894736842,22.0
2011-03-17,22.0,26.0,24.94736842105263,25.0
2011-03-18,25.0,28.0,26.842105263157894,27.0
2011-03-19,27.0,29.0,28.36842105263158,28.0
2011-03-20,28.0,29.0,28.210526315789473,28.0
2011-03-21,27.0,29.0,27.94736842105263,28.0
2011-03-22,24.0,29.0,27.0,28.0
2011-03-23,24.0,28.0,25.526315789473685,26.0
2011-03-24,23.0,28.0,25.842105263157894,25.0
2011-03-25,25.0,28.0,25.68421052631579,25.0
2011-03-26,24.0,27.0,25.157894736842106,25.0
2011-03-27,24.0,28.0,26.42105263157895,26.0
2011-03-28,25.0,30.0,28.263157894736842,28.0
2011-03-29,28.0,30.0,28.736842105263158,28.0
2011-03-30,25.0,29.0,27.36842105263158,28.0
2011-03-31,26.0,28.0,27.0,27.0
2011-04-01,26.0,28.0,26.31578947368421,26.0
2011-04-02,25.0,26.0,25.210526315789473,25.0
2011-04-03,25.0,28.0,26.42105263157895,26.0
2011-04-04,27.0,29.0,27.789473684210527,27.0
2011-04-05,23.0,29.0,26.63157894736842,28.0
2011-04-06,22.0,29.0,23.57894736842105,23.0
2011-04-07,22.0,27.0,24.05263157894737,23.0
2011-04-08,23.0,27.0,26.36842105263158,27.0
2011-04-09,25.0,27.0,26.05263157894737,26.0
2011-04-10,26.0,28.0,27.157894736842106,27.0
2011-04-11,26.0,28.0,27.263157894736842,27.0
2011-04-12,25.0,29.0,26.789473684210527,27.0
2011-04-13,25.0,27.0,26.31578947368421,26.0
2011-04-14,26.0,29.0,27.57894736842105,27.0
2011-04-15,27.0,32.0,29.157894736842106,28.0
2011-04-16,29.0,32.0,30.36842105263158,30.0
2011-04-17,30.0,32.0,30.31578947368421,30.0
2011-04-18,30.0,30.0,30.0,30.0
2011-04-19,30.0,31.0,30.31578947368421,30.0
2011-04-20,30.0,32.0,31.157894736842106,31.0
2011-04-21,31.0,32.0,31.57894736842105,32.0
2011-04-22,31.0,32.0,31.57894736842105,32.0
2011-04-23,30.0,32.0,31.42105263157895,32.0
2011-04-24,30.0,32.0,30.894736842105264,31.0
2011-04-25,28.0,32.0,28.63157894736842,28.0
2011-04-26,26.0,29.0,27.31578947368421,28.0
2011-04-27,27.0,29.0,28.473684210526315,29.0
2011-04-28,28.0,30.0,29.210526315789473,29.0
2011-04-29,29.0,30.0,29.63157894736842,30.0
2011-04-30,30.0,31.0,30.36842105263158,30.0
2011-05-01,26.0,31.0,28.05263157894737,28.0
2011-05-02,26.0,29.0,27.05263157894737,27.0
2011-05-03,26.0,29.0,27.36842105263158,27.0
2011-06-01,27.0,32.0,30.210526315789473,31.0
2011-06-02,31.0,32.0,31.842105263157894,32.0
2011-06-03,28.0,32.0,30.526315789473685,32.0
2011-06-04,27.0,33.0,28.94736842105263,29.0
2011-06-05,28.0,30.0,28.715789368421053,29.0
2011-06-06,27.0,31.0,29.05263157894737,29.0
2011-06-07,27.0,32.0,29.736842105263158,31.0
2011-06-08,28.0,32.0,31.36842105263158,32.0
2011-06-09,32.0,32.0,32.0,32.0
2011-06-10,30.9,33.0,31.894736631578947,32.0
2011-06-11,30.0,33.0,31.673684210526314,32.0
2011-06-12,28.0,34.0,29.63157894736842,29.0
2011-06-13,28.0,30.0,29.31578947368421,29.0
2011-06-14,30.0,31.0,30.789473684210527,31.0
2011-06-15,31.0,32.0,31.36842105263158,31.0
2011-06-16,31.0,33.0,32.26315789473684,32.0
2011-06-17,32.0,33.0,32.73684210526316,33.0
2011-06-18,32.0,34.0,32.78947368421053,33.0
2011-06-19,31.0,33.0,32.0,32.0
2011-06-20,31.0,32.0,31.31578947368421,31.0
2011-06-21,31.0,33.0,31.736842105263158,32.0
2011-06-22,31.0,34.0,32.89473684210526,33.0
2011-06-23,32.0,34.0,32.578947368421055,32.0
2011-06-24,30.0,33.0,31.36842105263158,31.0
2011-06-25,28.0,32.0,30.157894736842106,30.0
2011-06-26,28.0,30.0,29.68421052631579,30.0
2011-06-27,30.0,30.0,30.0,30.0
2011-06-28,29.0,33.0,30.842105263157894,31.0
2011-06-29,29.0,33.0,32.31578947368421,33.0
2011-06-30,32.0,34.0,33.21052631578947,33.0
2011-07-01,34.0,36.0,34.578947368421055,34.0
2011-07-02,34.0,36.0,35.21052631578947,35.0
2011-07-03,35.0,36.0,35.473684210526315,35.0
2011-07-04,33.0,36.0,34.0,34.0
2011-07-05,30.0,33.0,31.894736842105264,32.0
2011-07-06,30.0,33.0,32.36842105263158,33.0
2011-07-07,32.0,33.0,32.63157894736842,33.0
2011-07-08,31.0,33.0,31.94736842105263,32.0
2011-07-09,30.0,32.0,31.473684210526315,32.0
2011-07-10,30.0,32.0,31.789473684210527,32.0
2011-07-11,28.0,32.0,30.526315789473685,31.0
2011-07-12,26.0,31.0,27.473684210526315,27.0
2011-07-13,26.0,28.0,26.57894736842105,26.0
2011-07-14,27.0,28.0,27.05263157894737,27.0
2011-07-15,27.0,29.0,27.789473684210527,28.0
2011-07-16,28.0,29.0,28.157894736842106,28.0
2011-07-17,25.0,29.0,27.473684210526315,28.0
2011-07-18,25.0,29.0,26.789473684210527,27.0
2011-07-19,25.0,30.0,27.894736842105264,27.0
2011-07-20,27.0,31.0,29.210526315789473,29.0
2011-07-21,27.0,32.0,28.57894736842105,28.0
2011-07-22,27.0,30.0,28.63157894736842,29.0
2011-07-23,28.0,31.0,29.736842105263158,29.0
2011-07-24,27.0,31.0,28.57894736842105,29.0
2011-07-25,27.0,29.0,28.105263157894736,28.0
2011-07-26,26.0,28.0,27.05263157894737,27.0
2011-07-27,23.0,28.0,25.473684210526315,25.0
2011-07-28,24.0,28.0,26.210526315789473,25.0
2011-07-29,24.0,28.0,26.94736842105263,27.0
2011-07-30,28.0,28.0,28.0,28.0
2011-07-31,28.0,29.0,28.526315789473685,29.0
2011-08-01,28.0,29.0,28.210526315789473,28.0
2011-08-02,24.0,29.0,27.263157894736842,29.0
2011-08-03,24.0,29.0,24.789473684210527,24.0
2011-08-04,22.0,27.0,24.736842105263158,25.0
2011-08-05,23.0,29.0,27.31578947368421,28.0
2011-08-06,27.0,29.0,28.68421052631579,29.0
2011-08-07,27.0,29.0,28.263157894736842,29.0
2011-08-08,24.0,29.0,27.0,28.0
2011-08-09,25.0,28.0,26.57894736842105,28.0
2011-08-10,25.0,28.0,26.894736842105264,26.0
2011-08-11,26.0,28.0,26.68421052631579,27.0
2011-08-12,27.0,28.0,27.42105263157895,27.0
2011-08-13,27.0,28.0,27.157894736842106,27.0
2011-08-14,27.0,27.0,27.0,27.0
2011-08-15,26.0,28.0,26.842105263157894,27.0
2011-08-16,25.0,27.0,25.789473684210527,26.0
2011-08-17,24.0,27.0,25.36842105263158,26.0
2011-08-18,24.0,27.0,25.0,25.0
2011-08-19,25.0,26.0,25.842105263157894,26.0
2011-08-20,25.0,28.0,26.336842105263155,26.0
2011-08-21,26.0,27.0,26.63157894736842,27.0
2011-08-22,26.0,29.0,27.42105263157895,27.0
2011-08-23,27.0,29.0,28.210526315789473,28.0
2011-08-24,23.0,29.0,26.789473684210527,28.0
2011-08-25,24.0,29.0,25.63157894736842,25.0
2011-08-26,22.0,27.0,23.68421052631579,24.0
2011-08-27,21.0,26.0,23.42105263157895,23.0
2011-08-28,22.0,26.0,23.894736842105264,22.0
2011-08-29,21.0,27.0,23.68421052631579,25.0
2011-08-30,20.0,28.0,24.842105263157894,24.0
2011-08-31,21.0,28.0,22.842105263157894,22.0
2011-09-01,21.0,22.0,21.157894736842106,21.0
2011-09-02,19.0,22.0,20.842105263157894,22.0
2011-09-03,19.0,26.0,22.42105263157895,23.0
2011-09-04,22.0,26.0,25.36842105263158,26.0
2011-09-05,25.0,26.0,25.210526315789473,25.0
2011-09-06,24.0,26.0,24.894736842105264,25.0
2011-09-07,20.0,25.0,23.31578947368421,25.0
2011-09-08,15.0,24.0,19.473684210526315,21.0
2011-09-09,14.0,21.0,17.36842105263158,19.0
2011-09-10,15.0,20.0,19.0,20.0
2011-09-11,19.0,21.0,19.63157894736842,19.0
2011-09-12,19.0,21.0,20.105263157894736,20.0
2011-09-13,19.0,22.0,20.473684210526315,21.0
2011-09-14,18.0,22.0,20.31578947368421,21.0
2011-09-15,18.0,22.0,19.736842105263158,21.0
2011-09-16,18.0,22.0,20.68421052631579,21.0
